snr_gt,snr_raw,snr_denoised,amplitude_true,amplitude_raw,amplitude_denoised,amplitude_signal,frequency_hz_true,frequency_hz_raw,frequency_hz_denoised,frequency_hz_signal,phase_rad_true,phase_rad_raw,phase_rad_denoised,phase_rad_signal
0.08161667,0.006798941,0.18567252,0.662283,1.0153878,1.4984064,0.7021769,7.553223,5.497754,6.4025645,7.4448214,5.889296,2.9412615,1.7063544,5.8650503
0.09152718,0.00866962,0.19742723,0.57583004,1.0104828,0.7057625,0.5674107,9.140931,5.440337,5.717066,9.149792,4.3836217,3.032012,2.015543,4.374124
0.12565172,0.01683945,0.16768914,0.7457871,0.9969702,1.4798999,0.70051533,7.838148,5.411613,6.6480837,7.711816,4.1478105,2.857836,2.543144,4.160988
0.100793935,0.010693343,0.27918866,1.0025808,1.0100545,1.4411234,0.98658943,1.108931,5.584808,5.9308167,1.1503034,0.20091374,2.9279363,2.5785363,0.2410214
0.10993679,0.013632236,0.23929624,0.7782905,1.0110142,1.533444,0.7645955,7.9558063,5.419908,3.8294864,7.897521,0.8006889,3.3661418,4.4012394,0.8905405
0.30762434,0.08998069,0.39859304,1.2589078,1.023023,1.455496,1.2099267,8.305378,5.5427694,7.263714,8.315713,3.0453198,3.4177482,3.468727,2.979389
0.17495516,0.030756062,0.46516427,1.1595956,1.0024754,1.4987667,1.156069,1.9641297,5.545842,2.4253016,1.9169366,0.44502965,2.8178773,3.2265816,0.4550662
0.09728771,0.008781009,0.35279948,0.92821324,0.99737096,1.3350747,0.9144392,5.838062,5.378549,4.269181,5.833312,3.4666939,2.795522,2.0925176,3.4390912
0.1596316,0.026781105,0.4700956,1.2136008,1.0221366,1.243656,1.3022515,5.1361213,5.4935756,6.1357384,5.142292,4.833989,3.3474593,6.617347,4.805299
0.13841559,0.020232389,0.3274521,0.96090865,1.0026155,1.3503243,0.95206773,6.578043,5.4243507,6.1975975,6.515817,5.703712,3.0635378,5.834339,5.7515965
0.0786938,0.0055859243,0.16106676,0.5436876,1.0155352,0.9948281,0.5999347,6.8415203,5.41354,1.6786077,6.9015446,1.1028767,3.4652984,2.7999089,1.156748
0.15200512,0.024313739,0.58181816,1.2373759,1.0075029,1.4765682,1.2271838,4.5437183,5.5362263,4.5871544,4.579511,5.4213924,3.019605,5.362438,5.334309
0.14235984,0.020505827,0.37358525,1.1610922,1.0169535,1.554912,1.19389,9.313473,5.6115594,8.573074,9.273504,1.791802,2.9086573,4.118462,1.7481275
0.1454646,0.02131155,0.40009478,1.0213058,1.0097485,1.4769311,0.9985414,4.663019,5.5348964,3.9285676,4.647091,1.6280205,3.1194968,4.9199896,1.5464203
0.11509809,0.014465993,0.25552586,0.6462575,1.0077685,1.2780269,0.68389237,7.968258,5.549152,6.932025,7.9676266,1.9422837,2.9682634,3.432236,1.91063
0.11596339,0.013544716,0.27682954,1.0146858,1.0086988,1.3532313,1.0645347,8.519494,5.4123063,8.655125,8.347399,0.12518066,3.4133303,5.7500334,0.13277793
0.14177991,0.020546135,0.22597301,0.7601011,1.002529,1.1023998,0.8129787,3.624406,5.4309134,4.403731,3.6260114,5.2780085,2.8548942,2.5120544,5.2346725
0.25319564,0.06807973,0.6058825,1.4717585,1.0130327,1.7718627,1.3127476,8.220303,5.4673843,8.3234625,8.234879,4.4665246,3.006014,2.4059143,4.4158316
0.14890479,0.021631632,0.38504627,0.9651735,0.99370563,1.1779863,0.95364755,3.4886932,5.325048,2.943644,3.5528584,3.114529,2.8006933,5.194376,3.0887313
0.17612748,0.03259902,0.5101078,1.2849648,1.023008,1.5921905,1.2625688,5.500964,5.5927563,5.499308,5.531929,5.5504208,3.6315327,6.0121803,5.4516664
0.18299927,0.03411575,0.3934576,1.0716299,1.0120605,1.2105753,1.0771744,2.9010282,5.5681443,3.9494352,2.9995127,6.2021327,3.1329253,2.488262,6.106682
0.2672884,0.065096214,0.6770208,1.3206284,1.0205166,1.3834044,1.2522997,5.1993375,5.5574875,5.159929,5.2153873,2.0842478,3.2431712,3.7188253,2.0521228
0.17140393,0.027275275,0.23753211,0.96406543,1.0130513,1.5464221,1.070745,1.329021,5.395708,2.5630386,1.2604971,1.8713166,3.1432152,3.2835858,1.8134696
0.13220161,0.017458852,0.40627885,1.0772718,1.0053664,1.4705498,1.17698,6.744548,5.325387,7.544299,6.6858425,5.26121,3.4839506,6.0053797,5.227528
0.1290532,0.017887468,0.3267603,0.9826056,1.0108262,1.5875847,0.9925466,3.9237254,5.3929396,4.4503617,3.9790154,4.378038,3.3357952,2.5234127,4.340796
0.16704483,0.026856435,0.5544435,1.4432842,1.014559,1.5528944,1.329985,5.83739,5.6249657,7.624979,5.836988,3.3585522,2.939524,3.672779,3.3681693
0.08821248,0.007994483,0.18556276,0.62876296,1.0258029,1.2443609,0.67855,2.8918133,5.530743,5.6263266,2.857884,2.975868,3.4898036,1.2500868,2.9469233
0.19313715,0.035691977,0.4178675,0.8492504,1.0244819,1.0702852,0.7517347,2.566494,5.645052,3.7629755,2.4021006,0.7102704,3.2187302,1.2517418,0.87840986
0.15591255,0.026447233,0.44769487,1.0510316,0.986093,1.4288433,1.0825577,4.110229,5.287285,4.2345634,4.1021485,1.9278973,2.6963882,1.8272784,1.9674742
0.09163741,0.008296586,0.12913527,0.58957237,0.9962625,1.3448834,0.60824394,5.5774045,5.3084483,5.890137,5.543504,3.097265,2.8977485,2.9335952,3.1128588
0.16018566,0.029635232,0.5881563,1.3405728,1.0160652,1.3960308,1.2915692,6.258588,5.614268,5.619688,6.24648,4.1697593,2.9920802,0.8038453,4.1661377
0.17336585,0.028014177,0.595922,1.3715339,1.0105578,1.5750046,1.2626206,6.2287674,5.446579,6.210862,6.2354317,4.1193066,3.6934998,6.137995,4.0912337
0.08160478,0.0061898227,0.23482719,0.70773053,1.0083593,1.2964894,0.8203769,1.1738786,5.6110435,4.21463,1.1765268,1.2495506,2.8372555,2.5215175,1.2412013
0.2120598,0.046197016,0.7624436,1.440376,1.0224954,1.4978602,1.4188547,6.185434,5.4829946,6.247011,6.1072836,4.9919696,3.543884,5.4274406,4.971987
0.21272002,0.043318782,0.41993478,1.114143,1.0053338,1.2542938,1.0796452,6.7816687,5.473388,6.9810305,6.8489914,0.8641988,2.7995186,2.141724,0.9312216
0.14524303,0.020579547,0.28286976,1.0930253,1.01541,1.4728211,1.1277727,1.4425762,5.5579596,3.6912992,1.4448617,1.7250863,3.3608654,4.4294558,1.6524477
0.13292596,0.019340953,0.34189877,0.8485915,1.0082086,1.5022589,0.8331057,1.4985291,5.497203,3.9419115,1.5204496,3.7235715,2.9123397,2.5591388,3.7061539
0.13068521,0.016579447,0.30589417,1.069622,1.0075098,1.5280722,1.0287699,5.9332447,5.3855257,6.649167,5.9591475,5.3268585,2.9381359,3.673808,5.2336407
0.10172158,0.0110925725,0.27280027,0.75801396,1.0243965,1.2399122,0.8234917,2.0272021,5.6752644,2.1880412,2.1530533,0.8441686,3.129035,3.7765622,0.76871836
0.08013213,0.0062487214,0.12644696,0.53476286,1.0156635,1.4221696,0.57566965,1.1872054,5.5545106,8.736828,1.1682796,1.7420259,3.477675,0.41091657,1.7630008
0.15463667,0.023492692,0.49097887,1.2355256,1.0102227,1.5123928,1.1764268,3.9553056,5.4208503,4.8036985,4.02003,4.40882,3.2831228,3.5386815,4.3501225
0.19179562,0.0385451,0.5448267,1.4577897,1.0188422,1.4097147,1.0887806,7.171559,5.475769,4.040445,7.37642,0.9027571,3.010121,3.0245705,0.99515367
0.08831467,0.008179731,0.12403386,0.58940583,0.99846184,1.294533,0.59660184,1.556503,5.3272038,6.38897,1.4582386,5.7073565,3.3650382,4.3001165,5.5874786
0.13086127,0.016070183,0.27610245,1.095941,1.0119153,1.6002358,1.0995239,9.663979,5.376585,5.113282,9.604176,0.9214222,3.6024733,5.691757,0.94431996
0.13443625,0.015527295,0.32876527,0.75570065,1.0061046,1.1659918,0.78488374,7.2448792,5.5335336,6.100099,7.234068,0.013116451,2.9558437,3.4213066,0.6879481
0.10501079,0.010970278,0.33363447,0.8748535,1.0220507,1.5806512,0.9052874,9.834901,5.6921005,3.935071,9.80805,5.510469,3.0904222,2.0659134,5.5045347
0.080018066,0.006382626,0.22603366,0.7820521,1.0039988,1.509321,0.79565763,9.446236,5.4433236,2.5666432,9.486519,1.9402025,2.8539636,2.2525423,1.9119656
0.10199753,0.010216179,0.16428246,0.5678442,1.0083793,1.1974956,0.6234166,4.618503,5.422692,6.5604224,4.590568,0.8919629,3.2541413,2.766183,1.1927634
0.22000748,0.05442035,0.47939095,1.4866297,1.0249949,1.3211801,1.3205204,1.4064896,5.680608,2.9603856,1.3695695,2.9918716,3.3536959,1.6022439,2.935885
0.152384,0.022571776,0.29375353,1.0738595,1.0225588,1.6173297,1.1680039,7.1494946,5.464533,6.8469505,7.1249037,3.3973517,3.462011,3.1133294,3.3456132
0.11859193,0.014477719,0.37926647,1.0625151,1.0230278,1.4635427,1.1021221,6.6562104,5.536741,4.4069266,6.6198554,4.103343,3.4362082,1.622917,4.104989
0.1305516,0.017584197,0.40441534,1.0777165,1.0195782,1.34664,1.0585141,8.207111,5.5648003,5.329608,8.251619,1.8469021,3.2066016,4.479951,1.7895274
0.07092822,0.005122399,0.09938483,0.583135,1.0177008,1.3043041,0.58236295,9.283251,5.5860033,6.3078613,9.274479,0.5582033,3.4844072,2.4549773,0.50735474
0.11789678,0.013741857,0.36207607,0.89564687,1.0220163,1.6087484,0.8490876,2.264543,5.6260953,7.543168,2.2570312,4.747798,3.5906625,5.7525225,4.6780024
0.14854719,0.021829141,0.5833687,1.4245254,1.005963,1.4417303,1.3739252,5.6784387,5.4690337,5.5080633,5.692027,4.4463167,3.1478896,4.2503815,4.4144173
0.16578306,0.026504546,0.4158134,1.0507861,0.9768625,1.6265626,1.0992315,8.789719,5.109663,7.846981,8.817661,1.626417,2.640861,2.3740609,1.5920746
0.1347532,0.017779162,0.3017495,0.8981861,1.0160459,1.3823442,0.9318318,5.1572604,5.3979445,6.2507715,5.1556435,4.6522365,3.642745,3.9051046,4.640583
0.09725053,0.009380028,0.2552432,0.71282107,1.007817,1.0960293,0.72273135,3.553395,5.4296155,4.91222,3.606094,0.5333014,3.298937,4.396949,0.5103855
0.1310374,0.01643307,0.28739345,0.7475219,1.0137165,1.363661,0.7605029,1.5906937,5.381758,4.4644866,1.6802611,6.216729,3.4468327,5.98197,6.2989335
0.16719794,0.02931883,0.43698746,1.3046814,1.0126292,1.4884362,1.2524825,1.5088278,5.549092,1.6692333,1.5215886,1.4591388,3.0404818,3.6421509,1.3902082
0.15550677,0.025177872,0.5255561,1.1402042,1.0172639,1.4177921,1.1281391,8.659594,5.4248595,8.362574,8.64292,3.9357288,3.4422247,5.3235545,3.9296827
0.086936966,0.0073589375,0.18487114,0.8284515,1.0224826,1.4491663,0.8758446,2.3813481,5.6098456,4.1520605,2.4056041,2.2394404,3.2209325,3.5396657,2.195036
0.18175013,0.033165663,0.49705398,1.3977897,1.0036029,1.3187195,1.2936163,8.981308,5.359146,9.070759,8.963482,0.35660863,3.0021224,0.87402344,0.34990788
0.062117018,0.0039062654,0.15132451,0.5199718,0.99623764,0.8962753,0.53872347,4.709281,5.440835,4.204075,4.6135926,5.0955143,2.8803208,4.3431005,5.045664
0.21775074,0.046809062,0.5143726,1.2624068,1.0042129,1.7457182,1.155519,3.298721,5.172595,2.4840546,3.3680024,0.08381589,3.128184,3.5239432,0.087898016
0.16823393,0.02997973,0.41614297,1.0301174,1.0123916,1.5738132,1.1374186,9.363781,5.4694176,8.990075,9.549025,0.04847239,2.9935036,3.6250958,0.6157378
0.19407937,0.035936296,0.5865259,1.394631,1.0114692,1.5076746,1.3045621,6.297814,5.6043243,6.262742,6.319099,1.8498552,3.024072,3.4506264,1.7774088
0.21679823,0.043912366,0.40543637,1.3757086,1.0201223,1.4052908,1.3041424,1.9340358,5.567264,1.6901236,1.8313868,5.9929075,3.4252439,3.5467215,6.0314255
0.118713476,0.014510858,0.22588651,0.81913084,1.0217896,1.2250271,0.8495955,5.2872267,5.615065,5.518446,5.318473,4.5867715,3.2283592,2.4102623,4.509939
0.1327857,0.018077074,0.33737633,0.5347076,0.99041593,0.61542904,0.55749625,2.8567383,5.36795,5.315367,2.8547478,1.9592674,2.778505,1.7373929,1.9473839
0.18784158,0.036893766,0.7122213,1.3718983,1.0058906,1.4698529,1.2677524,4.1684446,5.4287944,4.5010495,4.2532573,4.6540847,3.3331802,0.82541645,4.63888
0.14742787,0.020208888,0.5964448,1.3266389,1.0163808,1.3255444,1.3149756,1.1477761,5.5850873,3.7858555,1.1719317,3.4292202,3.1273832,5.153981,3.4772496
0.08173031,0.0064677405,0.24250437,0.66002184,1.0103706,1.4237227,0.65405583,3.8738773,5.4200406,2.454392,3.920554,5.419178,3.1817987,2.6972451,5.3933735
0.13100748,0.017759059,0.44573846,1.0332036,0.97302073,1.1919767,1.0906274,8.494704,5.271305,7.4630995,8.488316,0.35498178,2.676255,2.1608956,0.3151939
0.11043311,0.013658817,0.32918397,0.8754292,1.0271406,1.4462869,0.8341474,4.6064887,5.7008853,4.4188495,4.633609,3.8012953,3.5503938,4.689474,3.8295527
0.2151972,0.04801248,0.49521986,1.2271068,1.0107644,1.6037205,1.3137842,2.19793,5.380924,4.6470594,2.2063231,6.1198645,3.1941497,0.63899755,6.1264424
0.2288349,0.05132096,0.7760573,1.3701478,1.019285,1.3636763,1.3040307,3.2595727,5.563472,2.936931,3.246883,1.3973773,3.5786815,2.5954983,1.3963226
0.20588905,0.048656255,0.48134068,1.1245902,1.013342,1.4160552,1.1152866,4.774186,5.5553975,4.908508,4.8493433,1.060576,3.0517058,1.1257238,1.0952731
0.19793671,0.038700018,0.40660042,1.4496193,0.9909086,1.6554315,1.344387,1.258715,5.2653522,2.2485623,1.2527485,1.4455467,2.876298,3.2429283,1.3682516
0.059955277,0.0033742166,0.0993273,0.55161613,1.0102398,1.5236833,0.5801306,4.984333,5.4253063,2.5095158,5.0361414,0.31788903,3.3521624,1.7874205,0.2322123
0.13489003,0.018510694,0.21190454,0.897287,1.0229607,1.5661304,0.88384676,1.253502,5.5082345,4.890881,1.2777026,5.4170604,3.510495,4.7592382,5.330448
0.12172143,0.016397297,0.24136873,0.8490892,1.0108477,1.0735698,0.9026394,7.7897916,5.452368,6.144213,7.874281,1.7424916,3.2595146,4.1999383,1.6964902
0.119861946,0.014853881,0.24343972,0.7543934,1.0197628,1.5401542,0.7299113,7.6217666,5.503405,7.0425005,7.574409,0.9345072,3.2899134,3.2352984,1.0944809
0.103624776,0.010759314,0.3300784,0.8617535,1.0042702,1.5311365,0.85750663,5.5849476,5.503411,5.4681883,5.516362,3.4443552,2.9799886,2.8535736,3.4577568
0.12842816,0.015347783,0.24819401,0.62717617,1.0243428,1.2543106,0.64760053,3.4437537,5.6573224,5.567501,3.4678795,3.4911761,3.2137716,3.931984,3.386217
0.14690997,0.02037807,0.40522125,1.0018821,1.0147226,1.267736,1.0182531,5.9359717,5.5473886,7.509654,6.0337315,2.1521401,3.4024787,0.5275173,2.0786803
0.099321045,0.009541478,0.27869865,0.82097703,0.9747625,1.4139743,0.8569603,9.003186,5.32632,4.2969556,8.900072,6.082193,2.5181699,2.2688203,5.9317694
0.20418422,0.04254424,0.3641497,1.0895259,1.0163127,1.448387,1.0751826,7.670378,5.546685,7.6432495,7.6727076,2.2531304,3.0837312,3.0822186,2.2280908
0.15816729,0.02482506,0.28092888,0.9263635,0.99853325,1.3448772,0.94031703,9.053738,5.3433366,2.8785758,9.034538,5.701194,3.387453,5.7699127,5.7053204
0.07405392,0.005170329,0.16730788,0.504583,1.0120592,1.0789703,0.55503476,7.7979307,5.5589037,7.7800727,7.759136,3.079961,2.95718,0.9159509,3.0593395
0.19459352,0.038012687,0.43827313,1.0285382,0.99667174,1.4497333,0.9927857,7.094268,5.4751334,6.573083,7.1054306,1.996313,2.688141,2.190361,1.9894764
0.13670386,0.018313637,0.3795417,1.0513847,1.0186505,1.3972164,1.1789207,5.759632,5.4262094,3.749292,5.7748413,1.3557594,3.1683166,4.9193616,1.4000326
0.24776739,0.05816486,0.51858413,1.3445746,1.0044558,1.5627887,1.310917,3.6175544,5.461972,4.015821,3.6711605,1.9942132,2.7932553,2.0321949,1.996277
0.12102815,0.014141186,0.2842231,0.7889072,1.0171947,1.2649852,0.7725531,8.883489,5.3623986,8.715415,8.86701,3.6870723,3.3585484,5.053148,3.7006817
0.22452644,0.050883956,0.53461534,1.2419091,1.0165951,1.7035902,1.4671925,7.1940517,5.50774,5.8837657,7.142155,3.0419798,3.5306106,5.5393963,2.9927723
0.20227624,0.041153654,0.75990033,1.375993,1.0043815,1.1903796,1.2888637,9.561673,5.404129,5.90812,9.635476,1.0987567,2.859773,2.1250985,1.1201179
0.1534344,0.025147803,0.442129,1.1910605,1.0137279,1.4948659,1.1847985,8.285105,5.478648,3.808581,8.320553,4.3981543,3.2888813,0.98462224,4.329754
0.080269255,0.0061715506,0.1518211,0.6113155,1.0050884,1.4130032,0.6910649,3.0091386,5.384525,3.1934664,3.0171566,1.1566592,3.0020487,5.015526,1.1312888
0.1658674,0.028968874,0.4774407,0.92017573,1.0093163,1.2477461,0.9759035,4.1951427,5.530793,5.5466814,4.2602105,2.5377114,2.988931,4.950161,2.5518982
0.14803179,0.024379298,0.3759802,0.90020907,1.0077819,1.1085355,0.9207922,7.9163246,5.193604,6.3979454,7.890562,2.0649478,3.46633,5.673217,2.0825503
0.12922992,0.016111106,0.24534196,0.7497377,1.017216,1.3476301,0.7565366,4.9348607,5.608522,3.3052263,4.9717374,0.11933537,3.2401729,1.7485318,0.14775991
0.1251218,0.0152691165,0.22691531,0.83931214,0.9973193,1.1693949,1.0708649,2.7772768,5.499073,3.2513165,2.6894631,1.1978925,2.7177591,3.1068058,1.2239217
0.14857052,0.020955434,0.450508,1.2008905,0.99903286,1.5603436,1.1704825,9.1809435,5.385389,8.234848,9.217989,2.3225322,2.8436604,3.7970517,2.2832718
0.1171249,0.01457305,0.26668733,0.87773734,1.0111465,1.6477413,1.0574489,5.7940283,5.4956512,2.6332855,5.8395348,1.0502634,3.0429196,2.0862217,1.0608038
0.08535631,0.0073505193,0.14259657,0.7007003,1.0224719,1.6022534,0.7358352,5.937036,5.6977043,8.478172,6.007076,0.5199423,3.394218,4.4400864,0.5571681
0.22147314,0.054043714,0.69314456,1.2978762,1.0019156,1.0304518,1.2283163,4.2722034,5.409089,4.7426157,4.3222246,3.5767417,3.10179,3.582994,3.5117853
0.1333988,0.017069867,0.3133491,0.88766074,1.0118945,1.3668169,0.9246464,4.948155,5.4704347,4.766999,4.8884664,4.810324,3.1065438,1.4933566,4.7739234
0.09093143,0.008641963,0.27674302,0.9258775,1.0143158,1.6813037,0.95869404,3.4357517,5.537515,7.1902695,3.5573885,4.939035,3.2793128,5.259371,4.8552227
0.065925136,0.0044037257,0.16884722,0.5839009,1.0069047,1.5102525,0.63073146,4.0077076,5.2675548,3.4215097,4.0334396,3.2653441,3.5479546,0.91521287,3.231183
0.1940246,0.036169384,0.45463896,1.2875372,1.0235602,1.1972997,1.1950313,2.0251582,5.563889,2.0251532,1.9925237,2.2259603,3.2848904,0.85302734,2.1917222
0.103199996,0.010396778,0.2236328,0.58454597,1.0095564,1.0100496,0.6090611,4.4798408,5.6078835,3.597355,4.4832344,0.5952118,2.9765968,1.6132512,0.6659322
0.16889918,0.030787287,0.37794057,1.0717741,1.0166731,1.4423398,1.1763268,4.5925817,5.5716505,4.675173,4.629877,0.29566422,3.0388172,2.4766586,0.3034885
0.16752349,0.026152456,0.44407672,1.2596952,1.0289981,1.5694793,1.1784477,8.006526,5.6653295,7.5508304,7.943108,3.0643144,3.290328,5.7284193,3.0895371
0.09251679,0.009555186,0.1886965,0.62494177,1.0168151,1.5075204,0.6188146,6.7133303,5.5442233,4.566498,6.753348,5.3568172,2.9896648,2.0020669,5.3446655
0.14267361,0.021568874,0.19891803,0.80269814,1.017768,1.5119963,0.7473799,8.156741,5.443725,7.4034615,8.104708,4.4481277,3.622705,3.7740402,4.416816
0.2271213,0.04967455,0.49659362,1.488968,1.0063307,1.4936285,1.4959664,7.6256704,5.5008345,7.6625185,7.641074,2.8745723,2.999003,4.045172,2.7972102
0.1222919,0.015842143,0.3809428,0.94610417,1.0065051,1.520133,1.0205619,3.4630394,5.497224,4.8240767,3.3621264,0.29732177,2.8146503,2.1941743,0.30172634
0.16549256,0.027670562,0.3730943,1.0787735,1.0281354,1.4208829,1.0681816,8.65656,5.7436676,7.0735135,8.682053,0.78407884,3.444748,5.679557,0.8236873
0.2631897,0.069861054,0.42439386,1.3639505,1.0094312,1.1914641,1.3329128,1.6306732,5.565132,1.8289876,1.5949354,4.04122,2.8934445,4.163225,4.0418215
0.22869164,0.04871044,0.51816785,1.3999469,1.0070827,1.5124898,1.0662715,6.0884895,5.4234962,6.368446,6.1491604,4.4795322,3.63539,5.1366444,4.2667
0.12738328,0.015762424,0.22480346,0.8409597,1.0040898,1.4383698,0.8638928,8.699301,5.4259467,6.875176,8.698435,5.42903,2.9114923,1.843431,5.4027224
0.17359135,0.029091666,0.52843046,1.3423817,1.0133594,1.2818985,1.333398,8.713158,5.449662,9.543598,8.695728,3.126047,3.277674,4.735797,3.1551847
0.08925371,0.00776303,0.2633652,0.82473075,1.0024033,1.3683883,0.79358405,8.009381,5.4071975,5.451824,8.074026,5.480193,3.0376058,4.744958,5.3986197
0.17080654,0.030434279,0.48484203,1.3078172,1.0229787,1.1898128,1.2240783,7.645533,5.591289,4.6435075,7.5875025,3.4215155,3.2282016,4.642535,3.4625707
0.16451767,0.02975792,0.5167066,1.2953494,1.0187646,1.43585,1.3881892,6.718528,5.563545,7.359645,6.6655645,0.59864116,3.3708103,2.3138676,0.66905546
0.11686109,0.013042397,0.41983724,1.0803376,1.001063,1.4740058,1.1128376,4.858472,5.2013636,4.529699,4.8106565,5.350049,3.0284913,5.3861446,5.2995386
0.115373135,0.015180215,0.45878088,1.1496158,1.0189424,1.307226,1.1600889,4.8242493,5.593384,5.5438857,4.890525,0.4950692,3.1592927,1.9073749,0.47182202
0.192222,0.038250867,0.39018527,1.069566,1.016744,1.5408958,1.0796742,9.968391,5.515829,5.5538645,9.856268,3.0729046,3.2830894,0.98991764,3.1367443
0.0775277,0.005590003,0.11871599,0.6097957,1.0093284,1.9859807,0.62047744,1.9615281,5.373537,4.5344086,1.9461608,3.8356807,3.5625255,2.2973385,3.7991374
0.13195784,0.01620052,0.39019805,0.93874425,1.0101366,1.3474809,0.9728824,9.414986,5.3489294,6.950906,9.422934,2.9050043,3.6304507,5.3879013,2.9424062
0.07779173,0.006204349,0.17535833,0.6201587,0.9820354,1.0774033,0.6877569,1.6900406,5.300923,9.127598,1.7526274,0.90365744,2.6464248,2.1022623,0.85754967
0.054319955,0.0029176406,0.19927335,0.55379725,0.9925365,0.80853134,0.59861636,4.358166,5.3650537,5.679092,4.364063,3.3963773,2.6928453,2.113231,3.3627443
0.1488504,0.02134043,0.35535052,0.99278367,1.0272166,1.5655982,1.0154746,8.053188,5.6256647,6.182063,8.02345,2.7527049,3.449935,5.397673,2.7192109
0.1155981,0.014303873,0.28959244,0.764626,0.9922915,1.3234924,0.8138832,4.6347866,5.257643,6.0400944,4.4284034,5.919934,3.1862433,3.515005,5.6590815
0.13923006,0.017316684,0.26010054,0.85013956,1.0189792,1.3832641,0.8561595,4.878828,5.483412,3.6653244,4.828111,4.8068495,3.4940443,0.47802806,4.793667
0.17059763,0.026429428,0.43963915,1.1270071,1.0109864,1.4034492,1.2008584,2.5389225,5.6906204,4.261884,2.5704656,3.8606603,3.1132958,2.0978863,3.7910013
0.25270543,0.065839894,0.64209414,0.96582305,1.0066297,1.2907844,1.0040333,4.0203996,5.270354,4.188601,4.0925803,6.2609334,3.354856,0.51385045,3.8547244
0.15350707,0.023440924,0.3937823,1.066773,1.0101489,1.1502272,1.1291138,9.55145,5.457664,3.726191,9.564183,0.81200993,2.9114192,4.8901453,0.82447565
0.17748497,0.03127139,0.45333943,1.1731049,1.013072,1.3977003,1.2617244,5.5579066,5.4203577,5.9098725,5.461913,0.19140165,3.659352,5.9401956,0.27353072
0.15385765,0.024141543,0.39831874,1.1693188,1.0129887,1.7981137,1.2095733,1.8330641,5.4829216,3.0625272,1.825834,5.1330414,3.3905845,0.64557564,5.0774736
0.17354193,0.032431994,0.41317868,1.1897651,1.0088902,1.6243227,1.2715769,7.4608564,5.391016,5.7072625,7.4149113,5.0394816,2.9834564,2.4098477,4.9827685
0.16245143,0.02642794,0.5556739,0.9552096,1.0123583,1.3583252,0.98319376,4.2889633,5.370408,5.3552213,4.3640056,3.002458,3.0675979,2.647327,2.9668212
0.1906787,0.038545813,0.39584035,1.2078544,1.017694,1.4101838,1.1683687,4.909744,5.460749,5.045799,4.935491,2.9680133,3.3330555,3.6643596,2.9297755
0.093301706,0.008302725,0.22895885,0.7675602,0.99114674,1.5413238,0.81266826,1.1381768,5.3756332,6.321678,1.0780551,2.090293,2.6659133,2.1415553,2.1235738
0.118391134,0.014522183,0.59286296,1.2635318,1.023364,1.5865198,1.207755,2.875599,5.6871724,2.7145238,2.926764,0.93270445,3.2909527,1.9491749,0.85893726
0.1899755,0.036012735,0.49462026,1.2943709,1.0202928,1.4347613,1.2984636,6.151881,5.5962753,5.901235,6.084637,0.5030331,3.2039495,1.6683481,0.50364304
0.18741585,0.030588496,0.6292414,1.3965034,1.013789,1.1947172,1.26852,5.9351172,5.393161,2.7290928,5.9442863,5.958932,3.1473334,1.886083,5.8559
0.286822,0.07960208,0.86949044,1.4435285,1.0187225,1.2992036,1.3011587,2.5132086,5.6459684,2.001854,2.4677403,1.5805104,3.0784335,5.647809,1.56429
0.18101573,0.030140772,0.44855613,1.0206141,1.0243267,1.548958,1.1252191,5.508126,5.6868887,5.7871833,5.504884,1.6386875,3.5792832,2.3482058,1.6154811
0.1330215,0.01796577,0.4054946,1.032742,1.0080109,1.4014494,1.0540686,3.0269084,5.5657005,4.1981697,3.0301561,2.769284,2.818951,3.405121,2.771203
0.11964924,0.013239036,0.25613755,0.8789816,0.9972186,1.352241,0.82016706,7.2493887,5.407114,8.216784,7.2149415,4.371634,2.7542472,4.3181443,4.3202305
0.25244054,0.062263682,0.5332265,1.2773858,1.0100297,1.5268052,1.2191186,5.9455676,5.4228606,5.693831,5.947352,3.9962058,3.6811864,5.0309215,3.9159193
0.12517814,0.015451252,0.36176142,0.76933354,1.0104473,1.4394399,0.76588976,7.023804,5.4884367,8.1167965,7.0374002,2.555939,3.1356614,2.0775282,2.5555024
0.17618433,0.030844817,0.41720483,1.1394768,0.98872596,1.5578814,1.134302,6.6126156,5.2016478,6.7575827,6.5289955,4.480046,3.5247662,5.182461,4.460516
0.18580776,0.03394194,0.45264852,1.0614537,0.9970546,1.3801467,1.0946522,5.9829564,5.2057633,5.580728,5.9946065,0.04864023,3.1328034,1.3296653,0.21665621
0.13180645,0.017757699,0.23566648,0.7799978,1.0206736,1.660836,0.8255723,2.439394,5.6153083,2.990242,2.4054856,5.1391582,3.2446373,5.6139383,5.172331
0.08219055,0.0065773022,0.21642801,0.7587955,1.0171045,1.30008,0.7321173,2.2038186,5.3185287,4.681439,2.2479875,4.0241075,3.400409,1.3619479,3.9698372
0.09087447,0.008263006,0.23011267,0.66081816,1.0109249,0.8529103,0.6237354,5.9533486,5.5500207,3.606424,5.9523644,5.3003397,3.0303302,3.5050616,5.191982
0.17516644,0.02991436,0.45881572,1.233453,1.0084257,1.515485,1.2227495,2.9743583,5.3616605,4.325893,2.9680116,2.4028194,3.4325233,5.35126,2.4115236
