snr_gt,snr_raw,snr_denoised,amplitude_true,amplitude_raw,amplitude_denoised,amplitude_signal,frequency_hz_true,frequency_hz_raw,frequency_hz_denoised,frequency_hz_signal,phase_rad_true,phase_rad_raw,phase_rad_denoised,phase_rad_signal
0.1677543,0.02711273,0.78534836,1.1981621,1.0108947,1.0616076,1.152493,8.758374,5.3712945,4.020947,8.843536,6.034982,3.4217691,3.3079813,5.986834
0.07704237,0.0062381714,0.36053506,0.723964,1.0066853,0.8702051,0.785204,3.554106,5.3646264,3.0707228,3.5841413,1.3966138,3.0926094,3.5809848,1.3833803
0.21546113,0.043022,0.6873347,1.3293313,1.0222065,0.8060896,1.2583907,9.673664,5.6355586,2.5918741,9.622078,1.1147907,3.4960775,3.521668,1.136445
0.19879699,0.04253568,0.67472094,1.351218,1.0019858,0.5529988,1.2431489,4.7647624,5.5150256,2.728352,4.7940755,2.180077,2.7564495,2.4591632,2.138668
0.1188287,0.013682071,0.6036228,1.1397364,1.0290538,0.70798117,1.1250663,5.8035197,5.73273,2.2935543,5.8020005,4.038294,3.3754795,2.583306,3.992188
0.1521458,0.024721976,0.5756688,1.0143527,0.99421704,0.9519062,1.1146767,2.3392825,5.217746,2.9673052,2.400866,4.317396,3.1678612,2.059413,4.312533
0.34763077,0.12309619,0.7050046,1.4055502,1.0023322,1.2624449,1.3572037,1.3241318,5.516099,7.2704144,1.2545822,1.8673824,2.7709794,3.3832119,1.8213804
0.12043311,0.014400799,0.38863015,0.86103433,1.0003042,1.3067205,0.9253891,6.9963694,5.257921,6.101658,6.941534,2.2883608,2.9047198,2.30649,2.2914824
0.14893998,0.019662773,0.5805756,1.1211332,1.0001035,0.6882839,1.1491998,8.382736,5.2805033,4.832857,8.211775,0.14353259,2.909675,3.4919066,0.2359705
0.21782318,0.048262488,0.5629169,0.9457001,1.0210268,1.1910276,0.9779198,3.7411196,5.511029,4.9488792,3.7096972,5.358959,3.437139,2.8391068,5.321952
0.12783638,0.0162998,0.4647349,0.8130932,1.0100881,0.5800033,0.8230095,4.2609153,5.6166563,7.0387583,4.314698,4.5240283,2.9193857,4.396129,4.466632
0.2177232,0.045907196,0.87727326,1.4264408,1.0189891,0.8372196,1.3339206,7.550733,5.438168,5.701773,7.4761705,6.018984,3.5689566,1.3853006,5.888007
0.08603423,0.00761368,0.350456,0.7545009,1.0259057,0.9559696,0.7917846,4.3468804,5.605487,6.4288015,4.37445,0.71422094,3.3392904,0.5905634,0.7398089
0.19807787,0.03910012,0.60477036,1.1368499,1.0030804,0.8673909,1.1810915,1.2547929,5.4198294,3.4688444,1.2431092,1.783269,3.0520787,3.13146,1.7259775
0.22346981,0.052506097,0.41827685,0.7775954,1.0041237,0.81475323,0.79768085,5.6146255,5.4477196,6.252439,5.645664,3.437901,2.9358103,2.3205094,3.3926413
0.15062194,0.023534885,0.65010613,1.1037763,1.0043299,1.2936013,1.2044182,8.833822,5.4253216,6.144714,8.867812,1.8953372,2.9974084,4.636545,1.8743898
0.1643362,0.026277343,0.6547111,1.2595445,1.0219197,1.1754309,1.2671379,3.6292486,5.547173,7.707069,3.63447,1.044777,3.3640647,4.892191,1.0896484
0.2340207,0.056201693,0.45515472,0.951818,1.0100162,1.090143,0.98898387,5.3950853,5.5308223,5.0512404,5.3817325,4.8387556,2.8802793,2.6452653,4.8021894
0.14248286,0.020727314,0.48830956,0.9342304,1.0286198,0.8324769,1.1385465,7.2116494,5.595107,3.8278916,7.114624,1.9291956,3.3818834,4.8799686,1.9042661
0.1504287,0.022432832,0.4313215,0.992343,0.9942564,1.3539829,0.99729484,4.024172,5.4460826,6.1111174,4.07555,2.5842738,2.6668093,5.154134,2.6073613
0.1382614,0.018992927,0.5305834,1.0357083,0.9988884,0.83500624,1.0708834,5.4005,5.3890557,4.1490874,5.4069004,5.0989223,2.8124688,3.6442347,5.0469155
0.14209926,0.018646639,0.58063525,1.0111744,0.99073154,0.90740585,1.0745037,6.9988017,5.3324285,4.4992614,6.9484234,1.2868402,2.7713006,1.4777281,1.3365098
0.107138254,0.011035981,0.31790096,0.65957695,1.0250574,1.1718911,0.6828084,8.204497,5.651464,7.411869,8.156496,3.3075325,3.3538163,1.4047143,3.347139
0.1926317,0.037861995,0.55139256,1.097965,1.0230762,1.3166951,1.1256309,5.1678996,5.603608,3.4314342,4.9774675,6.1527076,3.2956204,5.1250944,6.082863
0.18444741,0.031662647,0.6852479,1.2600988,0.99111336,1.1124133,1.2097043,6.4491177,5.383209,3.7812023,6.464223,3.1108685,2.7766411,4.7782745,3.1271975
0.20185575,0.039527405,0.77503896,1.2322218,0.99507904,1.3313538,1.3174855,4.633386,5.3359904,3.9705021,4.6333957,6.2168026,2.815064,2.890945,3.6727648
0.3841621,0.14115436,0.768335,1.1617621,1.020837,0.9721233,1.1667967,4.5359015,5.6200404,3.893881,4.620805,2.5690792,3.3470178,4.232147,2.5365493
0.10500454,0.0108617395,0.3254982,0.89435434,1.01167,1.4190395,0.9500012,2.2339826,5.2699842,3.487094,2.228833,4.513789,3.5927608,4.8921475,4.5429273
0.10949457,0.011861477,0.5506588,1.0330919,0.99961406,1.3213754,1.0277586,3.1833723,5.493036,6.942439,3.2280574,4.4344773,2.778954,5.2141867,4.4530716
0.19470124,0.03588295,0.7701671,1.2885271,1.0069444,0.81396127,1.2634823,3.0245774,5.4700294,4.140035,3.0274076,2.6908026,2.8594306,3.7990482,2.7159982
0.13081339,0.01736428,0.3329166,0.63876516,0.9977059,0.97226924,0.61016464,7.0183787,5.530316,5.7564497,6.965078,4.887216,2.804076,2.763087,4.884086
0.1251987,0.016296426,0.62267125,0.9801588,1.0037882,0.72310936,1.0487281,4.745533,5.4452114,3.9099903,4.8166275,1.2695282,3.256081,2.4851635,1.3522758
0.13827783,0.018273234,0.6003378,0.9666546,0.9831136,0.96085316,1.0268139,2.8713894,5.264211,2.2643368,2.8507938,3.2827988,2.6581564,5.121174,3.297341
0.150167,0.021556085,0.9132388,1.1322838,1.0018291,1.0204214,1.151382,8.247718,5.3086915,5.519371,8.265415,3.3778853,3.0997741,2.3928638,3.35266
0.2671625,0.07089339,0.64153016,1.2215986,1.0166178,0.98340654,1.2401538,4.936975,5.464821,8.119406,4.907514,5.170864,3.2701151,4.7365794,5.129325
0.09536821,0.008886359,0.35109398,0.71773213,1.0073485,1.2276716,0.7873001,7.040483,5.2918983,5.9966545,6.961917,5.3095036,3.2843559,0.81581914,5.2917233
0.09180098,0.008141752,0.31359184,0.6851937,1.0145221,1.1954072,0.688614,8.080571,5.5337563,4.8810577,8.071245,5.1002693,3.11424,2.1228156,5.1096363
0.21116851,0.047048885,0.2476899,0.65200233,0.96118724,1.2993815,0.685897,4.7108545,5.161665,5.3952017,4.758185,0.17210108,2.4891858,3.010104,0.1728518
0.11972206,0.014624207,0.59178126,1.1381171,1.0136364,0.7899756,1.0447829,6.9135003,5.573889,8.7022505,6.9595547,3.2562795,3.121486,5.107934,3.2624812
0.18201384,0.033870567,0.454392,1.0974729,1.0077739,1.0151097,1.1478378,1.3417395,5.6424384,4.787223,1.3358591,2.6538744,2.8456283,1.0501969,2.609169
0.09261826,0.009215413,0.34676072,0.6789115,1.0094748,1.1381408,0.63790256,5.9539957,5.46816,3.101533,5.9184246,5.4916043,2.9725568,3.4532394,5.395589
0.13170573,0.016429706,0.57185525,1.0991961,1.0069351,0.84006023,1.0724267,2.3142154,5.3766546,4.3911667,2.2859635,2.2075412,3.0751607,5.252926,2.2060235
0.13587716,0.018527308,0.6349102,1.2839845,1.0236906,0.53671193,1.2678206,3.5475626,5.508319,6.2838554,3.5852106,1.1781135,3.5151055,4.2538033,1.2090648
0.06841093,0.00440352,0.30093595,0.6492658,1.009017,1.1772695,0.7273251,9.296804,5.5343094,4.8728185,9.333698,1.5959893,2.8748162,2.3260205,1.5775712
0.08799876,0.0071914215,0.3593581,0.7072271,0.9938376,1.143863,0.6962981,5.569311,5.394164,3.8982053,5.5246925,3.2486331,2.8638327,5.638034,3.3296363
0.091528945,0.00869151,0.41894072,0.7209889,1.0010931,0.6409385,0.7148566,3.9088666,5.306367,4.2495875,3.9487965,4.1513195,3.277541,4.4860888,4.157226
0.25231922,0.061437964,0.42543793,1.1635008,1.0028389,1.1143975,1.1776125,9.169176,5.202701,8.632138,9.166499,2.028557,3.525661,4.583853,1.9624054
0.2343053,0.062112622,0.7877485,1.3958147,0.9995375,0.8757617,1.3360417,4.2882743,5.401831,5.3970737,4.2633295,5.36585,2.9014306,3.5335228,5.3501396
0.069807604,0.004598948,0.3091972,0.5528721,1.0157996,0.65172744,0.6081356,2.4458039,5.4687676,5.2463956,2.3770618,3.0921557,3.1828115,3.4374018,3.003874
0.24163093,0.05404029,0.6548085,1.3590662,1.0129224,0.91302335,1.3024,6.637589,5.358683,5.0588474,6.653657,5.91793,3.4581654,4.2503557,5.8517857
0.10856977,0.012651531,0.44776317,0.9129422,1.018947,1.2914569,0.8912622,8.9448595,5.5259438,5.6398687,8.926209,0.7526059,3.2567544,6.1954975,0.7617512
0.16381316,0.02628269,0.5150327,1.3332111,1.0012109,0.91766924,1.2895589,5.9308276,5.2433753,6.3095765,6.0155654,0.96719366,2.9282227,5.2472906,1.0560523
0.2429711,0.0602942,0.6941863,1.3323189,1.0137652,1.2161415,1.3624748,6.7112412,5.5631022,6.3600388,6.7287793,1.7137567,3.0887532,3.663836,1.6699405
0.19381747,0.03864533,0.6404698,1.144721,1.0107045,0.5325278,1.1916395,3.930036,5.5339646,6.0706477,3.9416556,2.8711257,3.3849247,3.7024574,2.8682282
0.086992785,0.0078256,0.34812906,0.7428286,1.0036877,1.0867679,0.8688666,2.6135113,5.646471,7.622245,2.6242118,1.714966,2.9810147,1.9886816,1.6829512
0.15913893,0.02462345,0.1679641,0.5291975,1.012131,1.415045,0.57255805,4.8144345,5.5479527,6.3687744,4.826128,1.3497684,3.0522237,5.653428,1.3310764
0.092211545,0.007920589,0.30589572,0.6698021,1.0114417,0.9283257,0.6915742,3.4005034,5.380816,6.160233,3.4234934,6.0578732,3.3795135,5.0911427,5.946984
0.105274625,0.011606055,0.47326875,0.8214023,0.99977905,0.72703254,0.8074798,6.78606,5.4403243,3.91006,6.8137846,2.758642,2.879541,2.6776874,2.7162256
0.1888579,0.03880056,0.69942605,1.2713019,1.0203247,1.031909,1.305527,2.7385042,5.5851903,8.241643,2.6969147,2.805982,3.6447978,4.669285,2.8503857
0.12766823,0.0175564,0.5877692,1.2133579,1.0277406,0.6051876,1.2456489,7.5448546,5.7360477,4.8930063,7.559807,1.0723882,3.4020908,4.1258445,1.188025
0.21457195,0.046404183,0.59848577,1.0232775,1.001363,1.04208,1.1007992,2.3617573,5.354006,3.2580156,2.424268,3.686773,3.0417478,5.1448236,3.6479087
0.08076298,0.0065881778,0.23407938,0.5322518,1.0090406,1.0298376,0.5613745,7.6025686,5.2317777,4.879012,7.5427895,4.4469495,3.5366952,3.6610842,4.4932814
0.067557245,0.005108004,0.38337725,0.61753094,1.017534,1.3377963,0.6150991,3.9657288,5.5166326,4.9307137,4.000635,4.014812,3.404588,3.4532003,3.9505658
0.17446487,0.032198012,0.6813302,1.428047,1.0118757,1.1664547,1.3274292,5.0374126,5.3688912,2.724722,5.0615435,4.2995343,3.3749177,4.580947,4.2946243
0.16543096,0.024762416,0.651343,1.2189732,1.0118059,0.692822,1.141118,5.352758,5.6407475,4.143568,5.370523,5.925368,3.026857,1.4694049,5.8743277
0.17825742,0.030717062,0.6299705,1.414429,1.0189847,0.7734884,1.3009216,7.928455,5.571733,6.5021915,7.8762703,5.9596677,3.2039924,3.8600454,5.832444
0.15267244,0.02332905,0.54024774,1.0399641,1.0106833,1.0230668,1.0539842,9.505877,5.4390697,5.5672984,9.611654,5.758561,3.2090962,1.7635634,5.6831574
0.06977968,0.005210257,0.2566871,0.55535346,1.001736,0.9340431,0.5514953,7.0209823,5.3131557,9.272907,6.9636354,4.092584,3.6088333,2.043986,4.0982285
0.15695749,0.025135731,0.65040743,1.2811491,1.0180107,1.1599047,1.266648,3.1501799,5.4906554,3.1579642,3.2247276,6.0056753,3.5247478,4.7313623,6.0043135
0.18978664,0.035159167,0.60134727,1.4897181,1.0294716,1.1838071,1.4020903,2.3732126,5.5818934,6.1850166,2.4540298,3.8337045,3.4702764,1.99892,3.7970762
0.14152989,0.021023154,0.47088686,1.0105816,1.0106747,1.0280994,1.0590822,8.572498,5.626564,6.285902,8.577557,2.2790704,2.9296594,2.3844402,2.2728362
0.090119325,0.008076479,0.28295332,0.5875186,1.0187243,1.0858107,0.5864916,5.422195,5.673927,8.067027,5.309672,6.0595107,3.508907,1.2602496,6.069562
0.24572352,0.062274188,0.36387908,1.1392345,1.0031103,1.3858843,1.0682267,2.5343194,5.4732566,3.309875,2.4948974,0.8012989,3.1029785,5.305964,0.8168955
0.19993104,0.039934043,0.55327827,1.2573392,0.9967244,0.8569934,1.2842599,1.8406014,5.1820803,4.505384,1.7829585,4.245275,3.5645978,4.5197873,4.2220416
0.1637191,0.026263576,1.4040588,1.3310717,0.99952054,1.7265198,1.3532974,4.6260853,5.299819,6.1427827,4.8598022,0.020848911,3.511054,3.583172,0.5237663
0.14046875,0.019638699,0.600791,1.2516365,0.99510074,0.95567465,1.2882533,2.7489343,5.346136,5.299147,2.7167587,1.0031874,2.7639196,3.5907304,1.0506173
0.2737847,0.072092265,0.40490115,1.478963,1.0181057,1.360138,1.3196307,5.800293,5.6453404,6.031858,5.8117304,3.7353702,3.3666792,5.547608,3.6727636
0.1359305,0.016664041,0.4145509,0.8834751,1.0081459,1.3288323,0.87314355,8.349982,5.4009004,4.7586684,8.311614,3.734882,3.3697984,1.462759,3.7222435
0.1846763,0.035800572,0.7778309,1.2405133,1.0008543,0.84396386,1.2265729,1.3846294,5.3284,8.587185,1.3113127,4.8576326,3.0986574,4.157981,4.8085513
0.2782911,0.0768517,0.5305124,1.2219336,1.0055383,1.3417404,1.2091215,9.615922,5.5899034,4.1237855,9.566611,3.3683577,3.281433,5.6280966,3.4233117
0.10150614,0.010332408,0.41129267,0.88296545,1.0080512,1.3691363,0.92926663,1.4110211,5.6051383,4.9074283,1.3281763,5.1680393,3.0311255,5.9123316,5.112732
0.2388129,0.05736319,0.6121687,1.3924336,1.0237216,1.1945719,1.3503416,1.1355726,5.672208,7.480632,1.1172395,0.014172418,3.2279317,4.828001,1.7227259
0.088736095,0.00790428,0.38780645,0.7385433,1.0000787,0.8803668,0.7812574,1.800912,5.4528537,6.315106,1.8577175,4.1214523,2.7012947,4.4226303,4.1119437
0.20276068,0.04092997,1.4351,1.1784984,1.0081319,1.1919446,1.20133,6.3203287,5.504903,4.769429,6.290615,0.93683535,2.915583,1.113864,0.9279727
0.15036581,0.0232077,0.5324773,0.90630144,1.0004275,0.8084967,0.88912416,9.841958,5.442822,7.0491247,9.823023,2.5393205,2.6986105,1.1299167,2.606799
0.10316905,0.01043029,0.5317533,0.7797146,0.99802405,0.6252418,0.78390676,4.8125525,5.270539,7.484196,4.866775,4.64086,3.036664,2.3627276,4.5702705
0.08399845,0.0074855927,0.3110152,0.6135034,1.0040797,0.8631045,0.62527287,2.22942,5.3531795,3.3516839,2.2285748,4.329753,3.5410316,4.4445047,4.3342147
0.051258385,0.002808098,0.23726428,0.50751495,1.0134457,0.61585075,0.5558871,1.6314725,5.3985157,6.589549,1.6540911,5.327207,3.3874748,3.9935381,5.282365
0.1143346,0.013839559,0.3589855,0.72364104,1.0164726,0.9102482,0.68058574,9.878477,5.495276,6.8811874,9.829597,0.5366174,3.1678555,2.4223752,0.5900506
0.20151356,0.038676508,0.5404018,1.2185555,1.0086383,0.9830191,1.2202976,1.9048641,5.292313,7.9745946,1.8895552,1.9533871,3.0853865,5.7960405,1.9442122
0.14005713,0.018736437,0.33696964,0.97013134,1.0056463,1.2675276,1.0346506,8.029285,5.336178,9.45373,8.074514,1.3998476,3.105434,2.97502,1.3688679
0.21935374,0.050123077,0.64537805,1.2644433,1.0163698,1.3175094,1.271275,2.8364046,5.5043683,8.145477,2.892292,4.115617,3.5311844,2.8046875,4.0816174
0.2321771,0.050790425,0.6408863,1.4701221,1.0103287,1.2132156,1.426979,3.5266144,5.3329687,3.0886006,3.489685,5.736447,3.5954294,0.9786608,5.7407794
0.12112786,0.014963401,0.2866838,0.65213674,1.0091522,0.9953676,0.66686976,9.657606,5.4255047,3.6404593,9.633581,4.6360254,3.511028,0.3750236,4.657388
0.18242203,0.033215463,0.5119576,0.84675604,1.0203294,0.7895538,0.8133032,7.3451223,5.6427846,7.3060102,7.3178034,3.8538427,3.199484,2.1678758,3.8337626
0.14066654,0.019020759,0.4261344,0.7064592,1.016246,0.9748285,0.6934173,4.229084,5.4073367,7.0999513,4.2568536,3.354411,3.394133,4.87899,3.3442464
0.16995907,0.027435036,0.67283064,1.0856471,1.0314901,0.6972095,1.1435356,2.121075,5.700376,5.1327705,2.069937,4.851883,3.4428577,1.7541497,4.82168
0.1748659,0.035450455,0.65896326,1.2662438,1.0220189,0.43753302,1.2105657,6.298364,5.570645,4.0339556,6.0622396,0.039337445,3.5957336,4.079398,-0.8271556
0.081199996,0.0073239477,0.34244072,0.71408314,0.99575514,1.1881865,0.6881714,7.781377,5.175478,2.297248,7.6795273,0.4305589,3.2752197,2.1730978,0.5003109
0.22251639,0.051963545,0.3829623,1.2991425,1.0144179,1.4565251,1.3345134,6.724522,5.512101,6.6857066,6.7259645,5.791617,3.6456013,1.9415023,5.736408
0.07851362,0.0059865625,0.23579477,0.53906333,1.0171363,0.90656835,0.5975788,6.9336305,5.6758637,4.7942066,6.9900923,2.6949246,3.1029134,3.8017316,2.7105458
0.18465273,0.034772955,0.5758141,1.1485337,1.0127968,0.8915523,1.1800143,1.8158973,5.3701577,4.5655804,1.7887883,0.46600956,3.189459,2.5442219,0.46994114
0.20434847,0.041145034,0.6763571,1.3475778,1.0089564,1.1166414,1.2453961,9.755204,5.3708696,7.2499857,9.741894,3.7621922,3.6306937,3.3173857,3.7461476
0.20990133,0.039719485,0.76755327,1.4178711,1.0233661,1.2007266,1.422364,6.1037626,5.4949517,6.894432,6.061598,5.4579253,3.5191216,5.5211797,5.382307
0.122778624,0.015875375,0.5269263,0.8555558,1.0223423,0.8973504,0.88018703,3.6753712,5.5489492,7.6117363,3.6391582,5.460337,3.5099456,3.647251,5.4085093
0.075393766,0.00515036,0.26887706,0.6074144,1.013969,1.2271974,0.616326,7.004142,5.57209,8.95018,6.9188175,3.8262422,3.5159042,5.073597,3.8120909
0.16238593,0.0237093,0.5451892,1.0009706,1.0279213,0.56834066,1.0243833,8.068935,5.672989,4.312872,8.12496,5.745048,3.2333827,3.7931998,5.6363974
0.15498506,0.024621626,0.5519566,0.96554273,1.0175891,1.0258195,0.98757267,8.183754,5.4873195,8.648518,8.217328,5.438037,3.3872738,1.6704037,5.333864
0.11449267,0.013246123,0.51901,1.1253338,1.0233514,0.8215244,1.0920877,9.972052,5.534845,3.8451152,9.884819,5.4715776,3.3825333,4.256351,5.373822
0.16858344,0.026960928,0.4973555,1.0803981,1.0059924,1.1709569,1.0327889,1.3733096,5.40274,5.5602937,1.3384728,3.4113874,2.8760047,2.3390098,3.450402
0.08446708,0.0071463897,0.31021017,0.69877356,1.0052096,0.91402006,0.7018267,4.692446,5.345854,3.1996787,4.6805334,0.98145473,3.2159934,1.5406326,0.902871
0.11172241,0.012024701,0.2463082,0.54553694,1.0095352,1.150524,0.55782115,4.9358644,5.4589996,8.638317,4.9662466,3.8558624,3.0563138,3.8140798,3.841007
0.26050556,0.06881451,0.85201305,1.4703563,1.0223141,1.0133408,1.3444419,1.5854247,5.644468,5.261656,1.5780094,1.395225,3.258094,5.99025,1.3333861
0.104537494,0.010824756,0.5040962,0.9122026,1.0070502,0.6714642,0.9395812,5.1594324,5.3084116,8.776472,5.1985264,1.8577284,3.3328445,1.7862726,1.8808126
0.12564705,0.015679134,0.2910776,1.0748379,1.0128198,1.3532443,1.2137717,7.6726217,5.559228,7.514329,7.549474,0.4682194,3.2038977,3.641468,0.4733529
0.08819419,0.007782031,0.29602706,0.5367622,1.0097021,0.7756086,0.55942744,5.0038342,5.3884926,7.508963,5.0073504,1.76145,3.5785365,4.3766274,1.758508
0.106229134,0.010506494,0.35659236,0.6738542,1.0141664,0.85403264,0.75718,6.0880904,5.6321387,6.719644,6.1262107,0.43393508,3.0978866,0.69008875,0.32322645
0.18200924,0.03356223,0.5371911,0.992326,1.0082666,1.2068794,0.9847076,6.8153977,5.476572,6.187806,6.7996693,5.8179216,3.283896,3.725132,5.6908474
0.11494226,0.013126351,0.4462185,0.9528011,0.98484063,1.2067697,0.9822674,3.544508,5.293414,3.6383512,3.6002226,2.195155,2.6777549,2.8813007,2.1899023
0.08744816,0.0075189723,0.3265999,0.7474833,1.0186146,1.2819742,0.70680845,6.3277555,5.6009383,5.4233866,6.2532973,4.4939756,3.5352325,3.5003653,4.466157
0.22734612,0.05239775,0.73417467,1.3026625,1.0083523,1.0970525,1.1955788,9.936344,5.4292765,5.700959,9.88769,3.7345738,3.030732,2.5479167,3.7328134
0.21889205,0.047867164,0.68825316,1.4068379,1.0197004,1.3140856,1.3379767,8.322662,5.5738378,4.268643,8.31143,3.7458112,3.219409,4.020544,3.7087536
0.11557526,0.013204731,0.33564785,0.7907165,1.002081,1.179289,0.77590907,3.1498272,5.297164,4.888762,3.2122517,3.4108684,2.9962018,1.1127706,3.3791082
0.22327517,0.04839718,1.2893038,1.1907922,1.0185004,0.96403027,1.2325246,4.686309,5.5274763,4.083483,4.7133975,3.8778996,3.389438,2.6652424,3.7888288
0.11100856,0.012671109,0.29965273,0.6602605,1.0042335,1.1293349,0.67351186,4.0079765,5.2818356,7.8662624,4.0653496,3.5833094,3.2724025,4.3433037,3.5216675
0.093488835,0.0093530305,0.28704613,0.60414207,1.0046071,0.90262383,0.5495783,7.192052,5.3949394,7.130665,7.102398,5.8532553,2.8325276,3.3469484,5.707131
0.11203847,0.011563891,0.4474282,0.67897224,0.9922957,0.64052856,0.75911677,1.257294,5.220862,4.733517,1.2618399,1.3207777,2.8331528,3.606422,1.2399535
0.09774708,0.009405217,0.30435562,0.6480989,1.010582,0.76273173,0.6531,5.728562,5.535331,5.948398,5.8384323,0.40179798,2.9999435,1.6932175,0.41851044
0.122756325,0.013608725,0.5926332,0.98869437,1.0159236,0.81119806,0.9984504,1.6637213,5.6875377,8.406023,1.6830928,5.1057215,3.245483,4.4085035,5.06388
0.06642997,0.004302876,0.38520145,0.7094037,1.0167453,0.83006597,0.7255702,9.3440895,5.5824676,7.3046303,9.307327,0.63529795,3.301955,1.056664,0.6400975
0.11779248,0.014334048,0.31548387,0.7561126,1.005178,1.0211409,0.7162458,4.5416665,5.4020386,4.111217,4.6529484,0.088123694,3.2436492,3.939188,-0.12990808
0.111599006,0.013774766,0.3431261,0.7230228,1.0021487,0.8890817,0.7104248,7.9677205,5.34598,6.7568192,7.922757,3.8880732,3.644334,3.388113,3.89064
0.2199809,0.04887269,0.7514083,1.1423162,1.0048082,0.5645807,1.0143079,7.6373534,5.6059484,2.754688,7.595238,4.545559,2.8821259,3.909531,4.483425
0.25933808,0.069352835,0.51771444,1.4220612,1.0108927,1.1835821,1.3003061,6.4434896,5.471723,6.457013,6.437226,3.877555,3.6631775,-0.101584435,3.8148708
0.12047165,0.015568136,0.25851327,0.77749765,1.0180517,1.1876608,0.82868487,4.5794764,5.587623,4.8276787,4.610944,3.928563,3.4679985,4.4838634,3.9415312
0.08129471,0.006029154,0.4547422,0.7445038,1.0022742,0.44927448,0.79945546,3.1897137,5.4906077,4.545343,3.1858373,1.875992,2.8470004,3.8986049,1.8576736
0.08303881,0.0064104893,0.31493962,0.6238454,1.0181004,0.8093777,0.63818187,5.714858,5.571547,4.9816327,5.713521,4.179008,3.6184654,4.871196,4.169183
0.20557693,0.038951963,1.1486032,1.4849746,1.001117,1.259266,1.3690736,3.0370307,5.5094514,4.391619,3.0371394,2.4905803,2.729824,4.0591393,2.5261693
0.18579803,0.03693796,0.61228436,1.3239238,1.0099711,1.2817829,1.2458606,9.586133,5.5335,6.4189153,9.627012,5.435675,3.561913,4.47037,5.3861313
0.13313936,0.018096078,0.46261743,0.86545277,1.0112036,1.0600652,0.90718305,6.2436266,5.4479513,5.3816214,6.208687,4.7546644,3.718103,2.2314732,4.7686043
0.09469117,0.009171621,0.1614778,0.52184695,1.011033,1.1611129,0.5447384,5.602914,5.457767,3.6151786,5.486383,4.913138,3.422911,2.5777426,4.857644
0.10643977,0.011048221,0.37539077,1.0293065,1.0198259,1.3987617,1.0428389,4.0722413,5.5667443,4.703548,4.1375713,2.5021713,3.2677176,3.1329768,2.509587
0.09668002,0.009053093,0.33130312,0.69422036,1.0218041,0.9651265,0.671509,4.9344616,5.6405253,5.2643576,4.880268,4.8533134,3.134804,1.1958319,4.829569
0.0664917,0.0047212807,0.21880451,0.51399255,1.0159858,1.109244,0.55852544,2.663378,5.3889,8.01261,2.4586227,5.9589353,3.641148,3.8287098,5.947382
0.19518809,0.037447885,0.4006901,0.89226574,0.9930363,1.1583028,0.97740096,7.004984,5.4237905,7.084979,6.943142,1.16409,2.6281326,4.319964,1.2239336
0.21003908,0.043321893,0.7407748,1.1613364,1.0096514,1.054635,1.0741658,3.2073987,5.487083,4.5103474,3.2630892,4.36766,3.657783,3.579451,4.3608594
0.15738705,0.027308417,0.39876598,1.2853125,1.0089653,1.3605217,1.2525494,5.5882854,5.504786,5.5733757,5.67438,1.0949976,3.0058084,3.2544522,1.1236101
0.10875579,0.012019191,0.30862656,0.75843704,1.0095588,1.1883352,0.70841414,8.382013,5.42876,7.9420023,8.335415,3.6296432,3.4120436,1.3992819,3.620319
0.15558375,0.024620077,0.6095736,0.9839778,1.0235916,0.82008594,0.864413,6.1355906,5.5506296,5.5444403,6.126863,2.2839587,3.1339693,2.2936804,2.3474133
0.1405098,0.018156862,0.60913944,1.2278233,0.99470073,1.3548217,1.2422574,1.093318,5.083029,3.7205906,1.148006,0.22845538,3.1521442,0.35271883,0.30070186
0.30120608,0.086191304,0.7019452,1.4895985,1.0254858,0.861599,1.3228412,6.5398784,5.6721067,3.4838479,6.564809,2.8741324,3.1602228,3.0488005,2.8456132
0.30358437,0.0936295,1.8090681,1.4215496,1.0222126,1.517185,1.4852576,6.8839183,5.52715,6.7862005,6.8860545,0.3414658,3.4454937,1.2326329,0.40860367
0.08034419,0.00575941,0.4634358,0.8136692,1.0212406,0.9692522,0.8432423,9.350018,5.549192,5.2435174,9.48717,5.809968,3.2621381,4.123451,5.6861634
0.111159906,0.012145006,0.44771105,0.9126209,1.0023764,0.6425957,0.98102987,1.899709,5.2118015,3.3965077,1.8951423,2.3972754,3.3586037,3.7227721,2.4280856
0.18146428,0.032343104,0.7277241,1.427833,0.9924668,1.1116335,1.2337898,5.0147367,5.171742,3.2168589,5.0522017,6.1585894,3.0298007,3.7823997,5.9882097
0.17151211,0.029537754,0.6762921,1.0633231,0.9979808,0.68982315,1.0155085,6.3346257,5.3216333,3.8537436,6.3075123,4.0982337,3.178993,1.9463696,4.0726414
0.05391997,0.002805638,0.1675414,0.51105404,1.0097988,1.3094647,0.5704789,4.2684216,5.501903,5.637476,4.2116604,0.5790561,3.0985818,3.0936224,0.5880152
0.16481942,0.027807541,0.58405,1.2165049,1.0050386,1.2448827,1.2485894,4.168912,5.34563,4.456975,4.177192,1.8762665,3.017088,3.8012426,1.8077425
0.15693952,0.023193339,0.3640196,0.9633419,1.0168849,0.8128878,0.92723626,6.0252304,5.458415,5.1421185,6.0297537,5.9124746,3.1497526,5.320137,5.8953323
