snr_gt,snr_raw,snr_denoised,frequency_hz_true,frequency_hz_raw,frequency_hz_denoised,frequency_hz_signal,amplitude_true,amplitude_raw,amplitude_denoised,amplitude_signal
4.2492194,0.0033365851,0.0035856897,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343139,8.540181,8.540149
4.2492194,0.0033449575,0.002769623,70000.0,151467.38,149824.05,149824.05,0.019309817,10.343257,8.54018,8.540148
4.2492194,0.0037274063,0.003295247,70000.0,151467.36,149824.06,149824.06,0.019309817,10.343133,8.540179,8.540149
4.2492194,0.0035509868,0.0020060916,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343571,8.540181,8.540151
4.2492194,0.0037284761,0.00099613,70000.0,151467.38,149824.05,149824.05,0.019309817,10.342933,8.540184,8.540149
4.2492194,0.0033301618,0.0017395577,70000.0,151467.44,149824.06,149824.05,0.019309817,10.343446,8.540182,8.540149
4.2492194,0.0032516068,0.0009426602,70000.0,151467.42,149824.06,149824.05,0.019309817,10.343409,8.540184,8.540149
4.2492194,0.0037034207,0.002433845,70000.0,151467.36,149824.06,149824.08,0.019309817,10.34304,8.540182,8.54015
4.2492194,0.0033151277,0.0016544376,70000.0,151467.38,149824.03,149824.06,0.019309817,10.343183,8.540183,8.54015
4.2492194,0.0034271094,0.0019493687,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343561,8.540182,8.540148
4.2492194,0.0031872834,0.0027815013,70000.0,151467.42,149824.03,149824.06,0.019309817,10.343497,8.54018,8.540151
4.2492194,0.004045151,0.0009816925,70000.0,151467.4,149824.03,149824.06,0.019309817,10.343433,8.540185,8.540151
4.2492194,0.0038284452,0.0044927336,70000.0,151467.42,149824.05,149824.05,0.019309817,10.343479,8.540178,8.540149
4.2492194,0.0035756994,0.0010476705,70000.0,151467.34,149824.05,149824.06,0.019309817,10.343355,8.540184,8.54015
4.2492194,0.0032580607,0.0038753697,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343534,8.54018,8.540151
4.2492194,0.0034720253,0.00094427797,70000.0,151467.36,149824.05,149824.05,0.019309817,10.343515,8.540184,8.54015
4.2492194,0.0034982024,0.0010954876,70000.0,151467.4,149824.03,149824.06,0.019309817,10.343544,8.540185,8.54015
4.2492194,0.003960647,0.0034036315,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343292,8.540181,8.540151
4.2492194,0.0034850952,0.0037940294,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343364,8.540178,8.540151
4.2492194,0.0034471583,0.0009507949,70000.0,151467.45,149824.05,149824.06,0.019309817,10.343916,8.540185,8.540149
4.2492194,0.003644618,0.000869314,70000.0,151467.34,149824.05,149824.06,0.019309817,10.3431225,8.540185,8.54015
4.2492194,0.0038052963,0.0017447573,70000.0,151467.31,149824.03,149824.03,0.019309817,10.343505,8.540181,8.54015
4.2492194,0.0032578434,0.0026633684,70000.0,151467.36,149824.05,149824.06,0.019309817,10.343413,8.54018,8.540149
4.2492194,0.003205564,0.002383125,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343505,8.540182,8.54015
4.2492194,0.0032823526,0.0049540503,70000.0,151467.42,149824.05,149824.05,0.019309817,10.343504,8.540178,8.54015
4.2492194,0.0034860391,0.0028313508,70000.0,151467.39,149824.05,149824.05,0.019309817,10.343242,8.54018,8.540149
4.2492194,0.0034796766,0.0016165331,70000.0,151467.36,149824.06,149824.05,0.019309817,10.343356,8.540182,8.540149
4.2492194,0.004080033,0.005225288,70000.0,151467.36,149824.05,149824.06,0.019309817,10.342916,8.540176,8.54015
4.2492194,0.0031444724,0.004591323,70000.0,151467.4,149824.03,149824.05,0.019309817,10.343465,8.540177,8.540149
4.2492194,0.0027343708,0.004872532,70000.0,151467.31,149824.03,149824.05,0.019309817,10.343013,8.540176,8.540149
4.2492194,0.0032362074,0.0030227373,70000.0,151467.31,149824.05,149824.05,0.019309817,10.343245,8.540181,8.54015
4.2492194,0.0031167557,0.0065193875,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343436,8.540176,8.540151
4.2492194,0.002992225,0.004934989,70000.0,151467.31,149824.03,149824.06,0.019309817,10.343373,8.540177,8.540149
4.2492194,0.0030880603,0.004021825,70000.0,151467.34,149824.06,149824.06,0.019309817,10.343214,8.540179,8.54015
4.2492194,0.0034720008,0.0076516233,70000.0,151467.34,149824.05,149824.06,0.019309817,10.343005,8.5401745,8.540149
4.2492194,0.0036019695,0.004146023,70000.0,151467.34,149824.05,149824.05,0.019309817,10.343214,8.540179,8.54015
4.2492194,0.0036358547,0.0052239,70000.0,151467.38,149824.03,149824.05,0.019309817,10.343414,8.540176,8.54015
4.2492194,0.0038441129,0.0010480174,70000.0,151467.38,149824.05,149824.08,0.019309817,10.34348,8.540185,8.54015
4.2492194,0.0032659401,0.005092812,70000.0,151467.33,149824.05,149824.06,0.019309817,10.342951,8.540178,8.540151
4.2492194,0.003376837,0.0023635968,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343179,8.540182,8.540149
4.2492194,0.0032104014,0.0022183738,70000.0,151467.36,149824.05,149824.03,0.019309817,10.343296,8.540181,8.540151
4.2492194,0.0034504274,0.0015431948,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343303,8.540182,8.54015
4.2492194,0.0034707647,0.003054689,70000.0,151467.45,149824.05,149824.05,0.019309817,10.344042,8.54018,8.540149
4.2492194,0.0034124926,0.0013988736,70000.0,151467.34,149824.06,149824.03,0.019309817,10.343011,8.540182,8.54015
4.2492194,0.0036905855,0.0050013205,70000.0,151467.38,149824.06,149824.05,0.019309817,10.343314,8.540178,8.54015
4.2492194,0.003780317,0.00375865,70000.0,151467.4,149824.02,149824.06,0.019309817,10.343572,8.540179,8.540151
4.2492194,0.0037008896,0.0010945024,70000.0,151467.36,149824.03,149824.06,0.019309817,10.343651,8.540184,8.54015
4.2492194,0.004066526,0.0010703979,70000.0,151467.4,149824.03,149824.05,0.019309817,10.343699,8.540183,8.54015
4.2492194,0.003655765,0.0021828704,70000.0,151467.34,149824.06,149824.05,0.019309817,10.343081,8.540182,8.540151
4.2492194,0.0035436186,0.0009826466,70000.0,151467.39,149824.03,149824.05,0.019309817,10.343409,8.540184,8.540149
4.2492194,0.003321342,0.001917402,70000.0,151467.34,149824.06,149824.06,0.019309817,10.343339,8.540183,8.54015
4.2492194,0.0035580718,0.0017510017,70000.0,151467.38,149824.06,149824.05,0.019309817,10.343315,8.540182,8.54015
4.2492194,0.0039061266,0.0010900167,70000.0,151467.34,149824.05,149824.06,0.019309817,10.343496,8.540185,8.540149
4.2492194,0.004356643,0.002436654,70000.0,151467.4,149824.05,149824.08,0.019309817,10.34337,8.540181,8.540151
4.2492194,0.0038299714,0.0059685195,70000.0,151467.39,149824.05,149824.05,0.019309817,10.343559,8.540176,8.540149
4.2492194,0.0032438862,0.002517131,70000.0,151467.38,149824.06,149824.05,0.019309817,10.343453,8.540181,8.54015
4.2492194,0.0034658015,0.0015496195,70000.0,151467.44,149824.03,149824.06,0.019309817,10.343858,8.540183,8.540149
4.2492194,0.002900129,0.004511986,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343467,8.540178,8.540151
4.2492194,0.0036020163,0.0010877892,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343366,8.540185,8.54015
4.2492194,0.0036787186,0.0014097893,70000.0,151467.4,149824.05,149824.05,0.019309817,10.343708,8.540183,8.54015
4.2492194,0.0035616513,0.0011557323,70000.0,151467.3,149824.06,149824.05,0.019309817,10.34316,8.540184,8.54015
4.2492194,0.0036571042,0.004486117,70000.0,151467.39,149824.05,149824.05,0.019309817,10.343437,8.540178,8.54015
4.2492194,0.0036875939,0.0059657297,70000.0,151467.42,149824.06,149824.06,0.019309817,10.343522,8.540176,8.54015
4.2492194,0.0034681004,0.0013239568,70000.0,151467.38,149824.05,149824.05,0.019309817,10.34322,8.540183,8.54015
4.2492194,0.004044174,0.0009948141,70000.0,151467.38,149824.05,149824.06,0.019309817,10.34328,8.540185,8.54015
4.2492194,0.0041377074,0.0015675344,70000.0,151467.36,149824.03,149824.05,0.019309817,10.343337,8.540182,8.54015
4.2492194,0.0041211173,0.0016939653,70000.0,151467.39,149824.03,149824.06,0.019309817,10.343172,8.540182,8.54015
4.2492194,0.0040728226,0.001070073,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343106,8.540183,8.540149
4.2492194,0.0037908556,0.0023460716,70000.0,151467.38,149824.05,149824.03,0.019309817,10.34379,8.540182,8.54015
4.2492194,0.0029812278,0.002226833,70000.0,151467.45,149824.08,149824.06,0.019309817,10.343558,8.540182,8.54015
4.2492194,0.0036024186,0.0038493024,70000.0,151467.42,149824.03,149824.05,0.019309817,10.343322,8.54018,8.54015
4.2492194,0.0038145015,0.0010685564,70000.0,151467.31,149824.05,149824.05,0.019309817,10.343343,8.540184,8.540149
4.2492194,0.0034001993,0.0009832587,70000.0,151467.36,149824.05,149824.05,0.019309817,10.343329,8.540184,8.540149
4.2492194,0.00398301,0.0010158127,70000.0,151467.33,149824.05,149824.05,0.019309817,10.343209,8.540186,8.54015
4.2492194,0.0039000672,0.0016410727,70000.0,151467.39,149824.03,149824.08,0.019309817,10.343309,8.540182,8.54015
4.2492194,0.0032633396,0.0022711053,70000.0,151467.4,149824.05,149824.05,0.019309817,10.343637,8.540181,8.54015
4.2492194,0.0037697523,0.0027326602,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343082,8.540182,8.540151
4.2492194,0.003950547,0.0012523877,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343386,8.540184,8.54015
4.2492194,0.003649812,0.0023403289,70000.0,151467.31,149824.03,149824.05,0.019309817,10.343121,8.540181,8.540149
4.2492194,0.0038917498,0.0010770401,70000.0,151467.42,149824.05,149824.06,0.019309817,10.343417,8.540185,8.540149
4.2492194,0.004288914,0.0040864614,70000.0,151467.34,149824.06,149824.05,0.019309817,10.34305,8.540179,8.540151
4.2492194,0.003721573,0.0013030751,70000.0,151467.4,149824.06,149824.05,0.019309817,10.343568,8.540184,8.54015
4.2492194,0.004007199,0.0011254979,70000.0,151467.36,149824.03,149824.05,0.019309817,10.343296,8.540184,8.54015
4.2492194,0.004252264,0.0009815596,70000.0,151467.4,149824.03,149824.05,0.019309817,10.343691,8.540184,8.54015
4.2492194,0.0039273,0.0014279443,70000.0,151467.39,149824.05,149824.08,0.019309817,10.343651,8.540183,8.540151
4.2492194,0.0043348586,0.0016875535,70000.0,151467.38,149824.05,149824.08,0.019309817,10.343477,8.540183,8.54015
4.2492194,0.0037259276,0.0010087941,70000.0,151467.38,149824.05,149824.05,0.019309817,10.343509,8.540184,8.540151
4.2492194,0.0040695947,0.0068026935,70000.0,151467.38,149824.03,149824.05,0.019309817,10.343671,8.540176,8.54015
4.2492194,0.0036619282,0.0075734705,70000.0,151467.39,149824.05,149824.06,0.019309817,10.3433485,8.5401745,8.54015
4.2492194,0.0040811114,0.0018036269,70000.0,151467.36,149824.03,149824.03,0.019309817,10.343164,8.540183,8.54015
4.2492194,0.0034380695,0.0051288744,70000.0,151467.45,149824.06,149824.06,0.019309817,10.343588,8.540177,8.540149
4.2492194,0.0034486395,0.0009623662,70000.0,151467.39,149824.03,149824.06,0.019309817,10.343388,8.540184,8.54015
4.2492194,0.0042418824,0.0010678252,70000.0,151467.4,149824.03,149824.03,0.019309817,10.343582,8.540184,8.540149
4.2492194,0.0035028146,0.0047233426,70000.0,151467.4,149824.06,149824.05,0.019309817,10.343359,8.540177,8.540149
4.2492194,0.0032390766,0.0025327343,70000.0,151467.36,149824.05,149824.06,0.019309817,10.343463,8.540182,8.54015
4.2492194,0.004237641,0.0021037608,70000.0,151467.39,149824.05,149824.05,0.019309817,10.343449,8.540183,8.54015
4.2492194,0.0038497003,0.0067110863,70000.0,151467.45,149824.03,149824.06,0.019309817,10.343873,8.540175,8.54015
4.2492194,0.0036583177,0.0013274311,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343556,8.540184,8.54015
4.2492194,0.0040139398,0.0009949284,70000.0,151467.44,149824.05,149824.05,0.019309817,10.34374,8.540185,8.54015
4.2492194,0.004675684,0.005707675,70000.0,151467.38,149824.02,149824.08,0.019309817,10.343377,8.540176,8.540152
4.2492194,0.003922045,0.0026002112,70000.0,151467.4,149824.05,149824.06,0.019309817,10.34367,8.540181,8.540149
4.2492194,0.0035371385,0.0046323286,70000.0,151467.4,149824.05,149824.06,0.019309817,10.343852,8.540177,8.540151
4.2492194,0.003736275,0.0053648637,70000.0,151467.4,149824.06,149824.06,0.019309817,10.343467,8.540177,8.54015
4.2492194,0.0034297053,0.005305759,70000.0,151467.4,149824.03,149824.06,0.019309817,10.343566,8.540176,8.54015
4.2492194,0.00444414,0.0009612293,70000.0,151467.42,149824.05,149824.05,0.019309817,10.343592,8.540186,8.54015
4.2492194,0.0035540124,0.0010061205,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343322,8.540184,8.54015
4.2492194,0.0038513858,0.0023201443,70000.0,151467.4,149824.06,149824.06,0.019309817,10.343527,8.540181,8.540149
4.2492194,0.004665783,0.004910531,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343309,8.540179,8.54015
4.2492194,0.0036736315,0.0010012977,70000.0,151467.33,149824.05,149824.06,0.019309817,10.343157,8.540184,8.54015
4.2492194,0.004320868,0.0010928651,70000.0,151467.34,149824.05,149824.08,0.019309817,10.343162,8.540184,8.540151
4.2492194,0.0040362556,0.0015095967,70000.0,151467.33,149824.06,149824.06,0.019309817,10.343419,8.540183,8.540151
4.2492194,0.004149638,0.001088417,70000.0,151467.38,149824.06,149824.06,0.019309817,10.3435545,8.540185,8.54015
4.2492194,0.004129927,0.002307983,70000.0,151467.34,149824.06,149824.08,0.019309817,10.343489,8.540182,8.540151
4.2492194,0.0043786755,0.0010490908,70000.0,151467.34,149824.06,149824.06,0.019309817,10.343188,8.540185,8.54015
4.2492194,0.003948203,0.0009820561,70000.0,151467.34,149824.08,149824.06,0.019309817,10.342931,8.540184,8.54015
4.2492194,0.004353102,0.0013590022,70000.0,151467.34,149824.03,149824.05,0.019309817,10.343648,8.540184,8.54015
4.2492194,0.003921099,0.0015556221,70000.0,151467.4,149824.03,149824.05,0.019309817,10.343673,8.540183,8.54015
4.2492194,0.004176886,0.0023920967,70000.0,151467.4,149824.03,149824.06,0.019309817,10.343642,8.540181,8.54015
4.2492194,0.0037807035,0.0049580038,70000.0,151467.42,149824.03,149824.06,0.019309817,10.34357,8.540176,8.540149
4.2492194,0.0037658687,0.0012147274,70000.0,151467.39,149824.03,149824.05,0.019309817,10.343449,8.540186,8.540151
4.2492194,0.0038572738,0.0010922316,70000.0,151467.36,149824.06,149824.05,0.019309817,10.343656,8.540184,8.540149
4.2492194,0.0040430776,0.001033348,70000.0,151467.4,149824.05,149824.05,0.019309817,10.343696,8.540185,8.54015
4.2492194,0.0039342837,0.0016265255,70000.0,151467.34,149824.05,149824.06,0.019309817,10.343222,8.540183,8.54015
4.2492194,0.0038091505,0.0029922433,70000.0,151467.4,149824.05,149824.06,0.019309817,10.343374,8.54018,8.54015
4.2492194,0.0039584334,0.0035310772,70000.0,151467.38,149824.06,149824.06,0.019309817,10.343492,8.540181,8.54015
4.2492194,0.00452852,0.0010685311,70000.0,151467.3,149824.05,149824.05,0.019309817,10.343396,8.540185,8.540149
4.2492194,0.003777323,0.0010288075,70000.0,151467.36,149824.05,149824.05,0.019309817,10.343448,8.540185,8.54015
4.2492194,0.004306803,0.0010491433,70000.0,151467.42,149824.05,149824.05,0.019309817,10.343291,8.540185,8.540149
4.2492194,0.0042161625,0.0011391456,70000.0,151467.36,149824.05,149824.06,0.019309817,10.343391,8.540185,8.54015
4.2492194,0.0041603446,0.006385487,70000.0,151467.36,149824.05,149824.05,0.019309817,10.34321,8.540176,8.540149
4.2492194,0.0033904146,0.003335508,70000.0,151467.4,149824.05,149824.05,0.019309817,10.3433695,8.540178,8.54015
4.2492194,0.0035138028,0.0014365142,70000.0,151467.39,149824.05,149824.05,0.019309817,10.343459,8.540184,8.54015
4.2492194,0.003985675,0.003050196,70000.0,151467.38,149824.03,149824.08,0.019309817,10.343244,8.540181,8.54015
4.2492194,0.004613796,0.0010371136,70000.0,151467.36,149824.05,149824.03,0.019309817,10.343157,8.540184,8.540151
4.2492194,0.004182233,0.0010508584,70000.0,151467.36,149824.03,149824.06,0.019309817,10.343104,8.540184,8.540151
4.2492194,0.0037134332,0.0049489266,70000.0,151467.39,149824.03,149824.06,0.019309817,10.343135,8.540176,8.540151
4.2492194,0.0039285165,0.0010955716,70000.0,151467.31,149824.06,149824.06,0.019309817,10.343371,8.540185,8.540151
4.2492194,0.0038489713,0.0016861182,70000.0,151467.4,149824.06,149824.05,0.019309817,10.343459,8.540183,8.540149
4.2492194,0.0040490194,0.0015819944,70000.0,151467.31,149824.06,149824.05,0.019309817,10.343059,8.540182,8.540149
4.2492194,0.0037483857,0.0040703113,70000.0,151467.44,149824.08,149824.06,0.019309817,10.343732,8.54018,8.540149
4.2492194,0.0034199634,0.0016418011,70000.0,151467.34,149824.05,149824.06,0.019309817,10.343168,8.540182,8.54015
4.2492194,0.0043137753,0.001034567,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343486,8.540185,8.54015
4.2492194,0.004116649,0.0031794207,70000.0,151467.4,149824.05,149824.08,0.019309817,10.343355,8.540181,8.540149
4.2492194,0.0040013734,0.0013428071,70000.0,151467.44,149824.05,149824.06,0.019309817,10.343807,8.540183,8.54015
4.2492194,0.0036266923,0.0011118352,70000.0,151467.39,149824.05,149824.03,0.019309817,10.343191,8.540183,8.54015
4.2492194,0.0037787266,0.007322282,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343225,8.540175,8.54015
4.2492194,0.0039387993,0.0021275072,70000.0,151467.39,149824.05,149824.06,0.019309817,10.3430195,8.540182,8.540149
4.2492194,0.0034267884,0.00097111607,70000.0,151467.42,149824.05,149824.06,0.019309817,10.343482,8.540184,8.540149
4.2492194,0.0037776218,0.0027230447,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343633,8.54018,8.54015
4.2492194,0.0036175996,0.000988206,70000.0,151467.39,149824.06,149824.06,0.019309817,10.34368,8.540184,8.540149
4.2492194,0.003828415,0.0035501516,70000.0,151467.38,149824.06,149824.05,0.019309817,10.3434105,8.540179,8.540151
4.2492194,0.003757735,0.0012852018,70000.0,151467.36,149824.06,149824.05,0.019309817,10.343068,8.540184,8.540149
4.2492194,0.0043824166,0.006236187,70000.0,151467.34,149824.05,149824.05,0.019309817,10.343113,8.540176,8.540149
4.2492194,0.0040031164,0.0029016167,70000.0,151467.34,149824.02,149824.05,0.019309817,10.343166,8.540181,8.540149
4.2492194,0.0036860628,0.008211109,70000.0,151467.44,149824.06,149824.05,0.019309817,10.343625,8.540175,8.540149
4.2492194,0.0026021078,0.0015299415,70000.0,151467.39,149824.05,149824.05,0.019309817,10.343719,8.540183,8.540149
4.2492194,0.0033348356,0.00094285177,70000.0,151467.38,149824.06,149824.05,0.019309817,10.343074,8.540185,8.540151
4.2492194,0.0033630724,0.003947059,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343418,8.540179,8.540149
4.2492194,0.002903013,0.0009982035,70000.0,151467.42,149824.06,149824.03,0.019309817,10.3432255,8.540185,8.540149
4.2492194,0.003801096,0.0041014166,70000.0,151467.38,149824.05,149824.08,0.019309817,10.343486,8.540178,8.540151
4.2492194,0.0036823226,0.005280118,70000.0,151467.39,149824.03,149824.06,0.019309817,10.343341,8.540178,8.54015
4.2492194,0.0036726673,0.0015055557,70000.0,151467.38,149824.05,149824.08,0.019309817,10.343324,8.540183,8.540151
4.2492194,0.003322694,0.0023573742,70000.0,151467.36,149824.06,149824.05,0.019309817,10.343385,8.540181,8.540151
4.2492194,0.0041512484,0.0009721737,70000.0,151467.44,149824.05,149824.05,0.019309817,10.343517,8.540184,8.54015
4.2492194,0.0037111528,0.0025521612,70000.0,151467.4,149824.03,149824.06,0.019309817,10.343552,8.540182,8.54015
4.2492194,0.003667201,0.0066231634,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343391,8.540176,8.54015
4.2492194,0.0037281683,0.001051033,70000.0,151467.36,149824.06,149824.05,0.019309817,10.343129,8.540185,8.540149
4.2492194,0.0035451578,0.0016549124,70000.0,151467.34,149824.03,149824.05,0.019309817,10.343268,8.540183,8.540149
4.2492194,0.0035310003,0.003186262,70000.0,151467.42,149824.06,149824.06,0.019309817,10.343416,8.54018,8.54015
4.2492194,0.0038354164,0.0015265163,70000.0,151467.36,149824.03,149824.06,0.019309817,10.343393,8.540183,8.54015
4.2492194,0.0044241752,0.003164487,70000.0,151467.39,149824.08,149824.06,0.019309817,10.343303,8.540181,8.540148
4.2492194,0.0038853616,0.0064600487,70000.0,151467.38,149824.06,149824.06,0.019309817,10.343404,8.540176,8.540151
4.2492194,0.003242466,0.0010903312,70000.0,151467.34,149824.06,149824.05,0.019309817,10.343232,8.540184,8.540151
4.2492194,0.003438759,0.006520388,70000.0,151467.4,149824.06,149824.06,0.019309817,10.343294,8.540177,8.54015
4.2492194,0.003940488,0.0011559756,70000.0,151467.38,149824.05,149824.05,0.019309817,10.343244,8.540184,8.54015
4.2492194,0.0038441832,0.0011895889,70000.0,151467.36,149824.05,149824.06,0.019309817,10.343007,8.540187,8.54015
4.2492194,0.0034900291,0.0046941843,70000.0,151467.31,149824.03,149824.05,0.019309817,10.343187,8.540178,8.54015
4.2492194,0.0033477782,0.0015877493,70000.0,151467.38,149824.03,149824.05,0.019309817,10.343139,8.540182,8.54015
4.2492194,0.003446409,0.001887519,70000.0,151467.38,149824.05,149824.03,0.019309817,10.343331,8.540182,8.540151
4.2492194,0.0033008344,0.00094347936,70000.0,151467.36,149824.03,149824.05,0.019309817,10.343244,8.540184,8.540151
4.2492194,0.004434863,0.0013358293,70000.0,151467.44,149824.06,149824.03,0.019309817,10.343632,8.540184,8.540151
4.2492194,0.0033934533,0.0036559536,70000.0,151467.45,149824.05,149824.06,0.019309817,10.343535,8.54018,8.540149
4.2492194,0.0036589855,0.0010453786,70000.0,151467.42,149824.03,149824.05,0.019309817,10.343557,8.540183,8.54015
4.2492194,0.003500847,0.000994286,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343109,8.540184,8.540151
4.2492194,0.0029798483,0.0040329103,70000.0,151467.42,149824.06,149824.03,0.019309817,10.3434105,8.54018,8.54015
4.2492194,0.0032407993,0.00360716,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343345,8.54018,8.54015
4.2492194,0.004016334,0.0042193085,70000.0,151467.38,149824.05,149824.06,0.019309817,10.34342,8.540179,8.540149
4.2492194,0.004117785,0.00168353,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343305,8.540182,8.540151
4.2492194,0.0035937196,0.0028670703,70000.0,151467.4,149824.05,149824.05,0.019309817,10.343527,8.540181,8.54015
4.2492194,0.003507862,0.0016452608,70000.0,151467.33,149824.02,149824.05,0.019309817,10.342895,8.540183,8.54015
4.2492194,0.003644455,0.0010442149,70000.0,151467.34,149824.08,149824.05,0.019309817,10.343035,8.540185,8.54015
4.2492194,0.003737619,0.0031736305,70000.0,151467.38,149824.03,149824.06,0.019309817,10.343409,8.54018,8.540149
4.2492194,0.0038768607,0.0021091944,70000.0,151467.36,149824.06,149824.05,0.019309817,10.3435135,8.540181,8.54015
4.2492194,0.0040619164,0.0010251203,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343442,8.540184,8.54015
4.2492194,0.0037082073,0.0051133726,70000.0,151467.38,149824.02,149824.05,0.019309817,10.343692,8.540178,8.54015
4.2492194,0.0036416412,0.0035804173,70000.0,151467.42,149824.05,149824.05,0.019309817,10.343748,8.54018,8.540148
4.2492194,0.0035455169,0.0014570245,70000.0,151467.39,149824.06,149824.05,0.019309817,10.343579,8.540184,8.540151
4.2492194,0.0038157285,0.005781463,70000.0,151467.34,149824.06,149824.05,0.019309817,10.34329,8.540176,8.54015
4.2492194,0.004211311,0.0011880827,70000.0,151467.36,149824.06,149824.06,0.019309817,10.343612,8.540185,8.540149
4.2492194,0.0037065442,0.0011320062,70000.0,151467.36,149824.05,149824.05,0.019309817,10.343285,8.540184,8.540151
4.2492194,0.0040702494,0.0011745148,70000.0,151467.36,149824.05,149824.06,0.019309817,10.343016,8.540185,8.54015
4.2492194,0.0039622714,0.0011232442,70000.0,151467.4,149824.06,149824.08,0.019309817,10.343563,8.540185,8.540149
4.2492194,0.00398503,0.002196672,70000.0,151467.38,149824.05,149824.05,0.019309817,10.343597,8.540182,8.54015
4.2492194,0.0036201796,0.00108973,70000.0,151467.36,149824.05,149824.06,0.019309817,10.343102,8.540185,8.54015
4.2492194,0.003926221,0.0018922893,70000.0,151467.36,149824.03,149824.06,0.019309817,10.343335,8.540182,8.540151
4.2492194,0.0037907918,0.0051762606,70000.0,151467.34,149824.06,149824.05,0.019309817,10.34315,8.540177,8.54015
4.2492194,0.0042088307,0.0037212297,70000.0,151467.4,149824.06,149824.06,0.019309817,10.343394,8.540179,8.540151
4.2492194,0.003451892,0.001821201,70000.0,151467.34,149824.05,149824.06,0.019309817,10.343409,8.540182,8.54015
4.2492194,0.0033358298,0.003710715,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343637,8.540178,8.540149
4.2492194,0.0034287523,0.0012227723,70000.0,151467.39,149824.05,149824.06,0.019309817,10.34326,8.540184,8.54015
4.2492194,0.0036601466,0.0060954434,70000.0,151467.39,149824.06,149824.05,0.019309817,10.343505,8.540176,8.54015
4.2492194,0.0037160611,0.001069656,70000.0,151467.38,149824.05,149824.08,0.019309817,10.343159,8.540185,8.54015
4.2492194,0.0035178305,0.0050019403,70000.0,151467.38,149824.03,149824.05,0.019309817,10.34347,8.540177,8.54015
4.2492194,0.003813478,0.0011361085,70000.0,151467.36,149824.03,149824.08,0.019309817,10.3432255,8.540183,8.54015
4.2492194,0.003944896,0.001117081,70000.0,151467.34,149824.05,149824.05,0.019309817,10.343199,8.540185,8.54015
4.2492194,0.004062436,0.0051800334,70000.0,151467.42,149824.03,149824.08,0.019309817,10.343467,8.540177,8.54015
4.2492194,0.003563889,0.0020970958,70000.0,151467.4,149824.05,149824.05,0.019309817,10.343697,8.540181,8.54015
4.2492194,0.0035511195,0.0017342726,70000.0,151467.39,149824.03,149824.05,0.019309817,10.34344,8.540183,8.540149
4.2492194,0.0036614225,0.0010233875,70000.0,151467.39,149824.03,149824.06,0.019309817,10.343491,8.540184,8.540151
4.2492194,0.0031716235,0.0061357,70000.0,151467.36,149824.06,149824.06,0.019309817,10.343146,8.540177,8.54015
4.2492194,0.003560942,0.003909157,70000.0,151467.36,149824.05,149824.08,0.019309817,10.343493,8.540178,8.540151
4.2492194,0.003916714,0.0010363369,70000.0,151467.34,149824.06,149824.05,0.019309817,10.343371,8.540185,8.54015
4.2492194,0.0040359437,0.0013491162,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343388,8.540184,8.540149
4.2492194,0.0038098108,0.0059749787,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343424,8.540176,8.54015
4.2492194,0.0034122972,0.0012446411,70000.0,151467.34,149824.05,149824.05,0.019309817,10.3435135,8.540184,8.540149
4.2492194,0.0032772478,0.0029435356,70000.0,151467.38,149824.03,149824.05,0.019309817,10.3435,8.540181,8.54015
4.2492194,0.0035771523,0.0011273975,70000.0,151467.36,149824.05,149824.08,0.019309817,10.343013,8.540183,8.54015
4.2492194,0.0037988622,0.0010053255,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343411,8.540185,8.54015
4.2492194,0.0037607388,0.0014545961,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343134,8.540183,8.54015
