snr_gt,snr_raw,snr_denoised,frequency_hz_true,frequency_hz_raw,frequency_hz_denoised,frequency_hz_signal,amplitude_true,amplitude_raw,amplitude_denoised,amplitude_signal
4.2492194,0.0029049208,0.31615308,70000.0,151467.38,149824.05,149824.05,0.019309817,10.343805,8.540151,8.540149
4.2492194,0.0033365851,0.41306165,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343139,8.54015,8.540149
4.2492194,0.0033449575,0.3156362,70000.0,151467.38,149824.06,149824.05,0.019309817,10.343257,8.540152,8.540148
4.2492194,0.0037274063,0.37899777,70000.0,151467.36,149824.03,149824.06,0.019309817,10.343133,8.54015,8.540149
4.2492194,0.0035509868,0.30146557,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343571,8.540152,8.540151
4.2492194,0.0037284761,0.29080823,70000.0,151467.38,149824.03,149824.05,0.019309817,10.342933,8.540152,8.540149
4.2492194,0.0033301618,0.3959092,70000.0,151467.44,149824.05,149824.05,0.019309817,10.343446,8.54015,8.540149
4.2492194,0.0032516068,0.257829,70000.0,151467.42,149824.03,149824.05,0.019309817,10.343409,8.540152,8.540149
4.2492194,0.0037034207,0.28336185,70000.0,151467.36,149824.05,149824.08,0.019309817,10.34304,8.540153,8.54015
4.2492194,0.0033151277,0.3242688,70000.0,151467.38,149824.06,149824.06,0.019309817,10.343183,8.540151,8.54015
4.2492194,0.0034271094,0.35072508,70000.0,151467.38,149824.06,149824.06,0.019309817,10.343561,8.540152,8.540148
4.2492194,0.0031872834,0.39103943,70000.0,151467.42,149824.05,149824.06,0.019309817,10.343497,8.540149,8.540151
4.2492194,0.004045151,0.26185706,70000.0,151467.4,149824.05,149824.06,0.019309817,10.343433,8.540152,8.540151
4.2492194,0.0038284452,0.26026478,70000.0,151467.42,149824.05,149824.05,0.019309817,10.343479,8.540153,8.540149
4.2492194,0.0035756994,0.27355415,70000.0,151467.34,149824.06,149824.06,0.019309817,10.343355,8.540152,8.54015
4.2492194,0.0032580607,0.26954496,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343534,8.540153,8.540151
4.2492194,0.0034720253,0.3072901,70000.0,151467.36,149824.06,149824.05,0.019309817,10.343515,8.540151,8.54015
4.2492194,0.0034982024,0.49488342,70000.0,151467.4,149824.06,149824.06,0.019309817,10.343544,8.540149,8.54015
4.2492194,0.003960647,0.43138978,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343292,8.54015,8.540151
4.2492194,0.0034850952,0.29411742,70000.0,151467.39,149824.08,149824.06,0.019309817,10.343364,8.540151,8.540151
4.2492194,0.0034471583,0.39993235,70000.0,151467.45,149824.08,149824.06,0.019309817,10.343916,8.54015,8.540149
4.2492194,0.003644618,0.2698175,70000.0,151467.34,149824.06,149824.06,0.019309817,10.3431225,8.540151,8.54015
4.2492194,0.0038052963,0.24933185,70000.0,151467.31,149824.06,149824.03,0.019309817,10.343505,8.540153,8.54015
4.2492194,0.0032578434,0.2900043,70000.0,151467.36,149824.06,149824.06,0.019309817,10.343413,8.540152,8.540149
4.2492194,0.003205564,0.24534993,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343505,8.540151,8.54015
4.2492194,0.0032823526,0.4142051,70000.0,151467.42,149824.05,149824.05,0.019309817,10.343504,8.54015,8.54015
4.2492194,0.0034860391,0.3860073,70000.0,151467.39,149824.05,149824.05,0.019309817,10.343242,8.540151,8.540149
4.2492194,0.0034796766,0.3044648,70000.0,151467.36,149824.05,149824.05,0.019309817,10.343356,8.540152,8.540149
4.2492194,0.004080033,0.4279249,70000.0,151467.36,149824.05,149824.06,0.019309817,10.342916,8.540149,8.54015
4.2492194,0.0031444724,0.4087854,70000.0,151467.4,149824.06,149824.05,0.019309817,10.343465,8.54015,8.540149
4.2492194,0.0027343708,0.3800939,70000.0,151467.31,149824.05,149824.05,0.019309817,10.343013,8.54015,8.540149
4.2492194,0.0032362074,0.2740765,70000.0,151467.31,149824.05,149824.05,0.019309817,10.343245,8.540152,8.54015
4.2492194,0.0031167557,0.41733932,70000.0,151467.39,149824.03,149824.06,0.019309817,10.343436,8.54015,8.540151
4.2492194,0.002992225,0.34216875,70000.0,151467.31,149824.06,149824.06,0.019309817,10.343373,8.540151,8.540149
4.2492194,0.0030880603,0.40401322,70000.0,151467.34,149824.05,149824.06,0.019309817,10.343214,8.54015,8.54015
4.2492194,0.0034720008,0.34178346,70000.0,151467.34,149824.03,149824.06,0.019309817,10.343005,8.540151,8.540149
4.2492194,0.0036019695,0.3669789,70000.0,151467.34,149824.02,149824.05,0.019309817,10.343214,8.54015,8.54015
4.2492194,0.0036358547,0.35213265,70000.0,151467.38,149824.08,149824.05,0.019309817,10.343414,8.540151,8.54015
4.2492194,0.0038441129,0.45415547,70000.0,151467.38,149824.08,149824.08,0.019309817,10.34348,8.54015,8.54015
4.2492194,0.0032659401,0.41755357,70000.0,151467.33,149824.03,149824.06,0.019309817,10.342951,8.54015,8.540151
4.2492194,0.003376837,0.4862681,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343179,8.540149,8.540149
4.2492194,0.0032104014,0.32428417,70000.0,151467.36,149824.06,149824.03,0.019309817,10.343296,8.540151,8.540151
4.2492194,0.0034504274,0.25852966,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343303,8.540152,8.54015
4.2492194,0.0034707647,0.32307756,70000.0,151467.45,149824.05,149824.05,0.019309817,10.344042,8.54015,8.540149
4.2492194,0.0034124926,0.3530618,70000.0,151467.34,149824.06,149824.03,0.019309817,10.343011,8.54015,8.54015
4.2492194,0.0036905855,0.342293,70000.0,151467.38,149824.06,149824.05,0.019309817,10.343314,8.540151,8.54015
4.2492194,0.003780317,0.44902757,70000.0,151467.4,149824.06,149824.06,0.019309817,10.343572,8.54015,8.540151
4.2492194,0.0037008896,0.2957742,70000.0,151467.36,149824.05,149824.06,0.019309817,10.343651,8.540152,8.54015
4.2492194,0.004066526,0.27055702,70000.0,151467.4,149824.05,149824.05,0.019309817,10.343699,8.540152,8.54015
4.2492194,0.003655765,0.26785654,70000.0,151467.34,149824.08,149824.05,0.019309817,10.343081,8.540151,8.540151
4.2492194,0.0035436186,0.28899863,70000.0,151467.39,149824.05,149824.05,0.019309817,10.343409,8.540151,8.540149
4.2492194,0.003321342,0.25802928,70000.0,151467.34,149824.05,149824.06,0.019309817,10.343339,8.540152,8.54015
4.2492194,0.0035580718,0.35855803,70000.0,151467.38,149824.06,149824.05,0.019309817,10.343315,8.540151,8.54015
4.2492194,0.0039061266,0.5279636,70000.0,151467.34,149824.08,149824.06,0.019309817,10.343496,8.540149,8.540149
4.2492194,0.004356643,0.310001,70000.0,151467.4,149824.06,149824.08,0.019309817,10.34337,8.540151,8.540151
4.2492194,0.0038299714,0.3287188,70000.0,151467.39,149824.06,149824.05,0.019309817,10.343559,8.540151,8.540149
4.2492194,0.0032438862,0.4867662,70000.0,151467.38,149824.06,149824.05,0.019309817,10.343453,8.540149,8.54015
4.2492194,0.0034658015,0.34977615,70000.0,151467.44,149824.05,149824.06,0.019309817,10.343858,8.540151,8.540149
4.2492194,0.002900129,0.37006846,70000.0,151467.39,149824.03,149824.06,0.019309817,10.343467,8.54015,8.540151
4.2492194,0.0036020163,0.29143855,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343366,8.540151,8.54015
4.2492194,0.0036787186,0.3028144,70000.0,151467.4,149824.05,149824.05,0.019309817,10.343708,8.540152,8.54015
4.2492194,0.0035616513,0.27679133,70000.0,151467.3,149824.03,149824.05,0.019309817,10.34316,8.540152,8.54015
4.2492194,0.0036571042,0.42610827,70000.0,151467.39,149824.06,149824.05,0.019309817,10.343437,8.54015,8.54015
4.2492194,0.0036875939,0.4594285,70000.0,151467.42,149824.05,149824.06,0.019309817,10.343522,8.540149,8.54015
4.2492194,0.0034681004,0.41761276,70000.0,151467.38,149824.05,149824.05,0.019309817,10.34322,8.54015,8.54015
4.2492194,0.004044174,0.455713,70000.0,151467.38,149824.06,149824.06,0.019309817,10.34328,8.54015,8.54015
4.2492194,0.0041377074,0.27380317,70000.0,151467.36,149824.03,149824.05,0.019309817,10.343337,8.540152,8.54015
4.2492194,0.0041211173,0.4347316,70000.0,151467.39,149824.08,149824.06,0.019309817,10.343172,8.54015,8.54015
4.2492194,0.0040728226,0.28902873,70000.0,151467.38,149824.06,149824.06,0.019309817,10.343106,8.540152,8.540149
4.2492194,0.0037908556,0.30175835,70000.0,151467.38,149824.06,149824.03,0.019309817,10.34379,8.540151,8.54015
4.2492194,0.0029812278,0.30213317,70000.0,151467.45,149824.06,149824.06,0.019309817,10.343558,8.540151,8.54015
4.2492194,0.0036024186,0.44264436,70000.0,151467.42,149824.08,149824.05,0.019309817,10.343322,8.54015,8.54015
4.2492194,0.0038145015,0.28806093,70000.0,151467.31,149824.05,149824.05,0.019309817,10.343343,8.540152,8.540149
4.2492194,0.0034001993,0.37407005,70000.0,151467.36,149824.03,149824.05,0.019309817,10.343329,8.54015,8.540149
4.2492194,0.00398301,0.2692243,70000.0,151467.33,149824.05,149824.05,0.019309817,10.343209,8.540152,8.54015
4.2492194,0.0039000672,0.25144702,70000.0,151467.39,149824.05,149824.08,0.019309817,10.343309,8.540152,8.54015
4.2492194,0.0032633396,0.4667441,70000.0,151467.4,149824.05,149824.05,0.019309817,10.343637,8.540149,8.54015
4.2492194,0.0037697523,0.45436817,70000.0,151467.39,149824.03,149824.06,0.019309817,10.343082,8.540149,8.540151
4.2492194,0.003950547,0.30331358,70000.0,151467.39,149824.03,149824.06,0.019309817,10.343386,8.540152,8.54015
4.2492194,0.003649812,0.2788479,70000.0,151467.31,149824.06,149824.05,0.019309817,10.343121,8.540152,8.540149
4.2492194,0.0038917498,0.29398727,70000.0,151467.42,149824.05,149824.06,0.019309817,10.343417,8.540151,8.540149
4.2492194,0.004288914,0.46952525,70000.0,151467.34,149824.06,149824.05,0.019309817,10.34305,8.540149,8.540151
4.2492194,0.003721573,0.267251,70000.0,151467.4,149824.06,149824.05,0.019309817,10.343568,8.540152,8.54015
4.2492194,0.004007199,0.41818938,70000.0,151467.36,149824.06,149824.05,0.019309817,10.343296,8.54015,8.54015
4.2492194,0.004252264,0.29179323,70000.0,151467.4,149824.06,149824.05,0.019309817,10.343691,8.540151,8.54015
4.2492194,0.0039273,0.49157965,70000.0,151467.39,149824.05,149824.08,0.019309817,10.343651,8.54015,8.540151
4.2492194,0.0043348586,0.32086277,70000.0,151467.38,149824.06,149824.08,0.019309817,10.343477,8.540152,8.54015
4.2492194,0.0037259276,0.34642255,70000.0,151467.38,149824.05,149824.05,0.019309817,10.343509,8.54015,8.540151
4.2492194,0.0040695947,0.2750193,70000.0,151467.38,149824.06,149824.05,0.019309817,10.343671,8.540153,8.54015
4.2492194,0.0036619282,0.33846563,70000.0,151467.39,149824.05,149824.06,0.019309817,10.3433485,8.54015,8.54015
4.2492194,0.0040811114,0.32542768,70000.0,151467.36,149824.05,149824.03,0.019309817,10.343164,8.540151,8.54015
4.2492194,0.0034380695,0.42524925,70000.0,151467.45,149824.06,149824.06,0.019309817,10.343588,8.54015,8.540149
4.2492194,0.0034486395,0.29558587,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343388,8.540151,8.54015
4.2492194,0.0042418824,0.2675099,70000.0,151467.4,149824.06,149824.03,0.019309817,10.343582,8.540152,8.540149
4.2492194,0.0035028146,0.30624366,70000.0,151467.4,149824.08,149824.05,0.019309817,10.343359,8.540152,8.540149
4.2492194,0.0032390766,0.28821555,70000.0,151467.36,149824.06,149824.06,0.019309817,10.343463,8.540151,8.54015
4.2492194,0.004237641,0.3276991,70000.0,151467.39,149824.05,149824.05,0.019309817,10.343449,8.540152,8.54015
4.2492194,0.0038497003,0.28008702,70000.0,151467.45,149824.03,149824.06,0.019309817,10.343873,8.540153,8.54015
4.2492194,0.0036583177,0.29949376,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343556,8.540152,8.54015
4.2492194,0.0040139398,0.29568216,70000.0,151467.44,149824.06,149824.05,0.019309817,10.34374,8.540151,8.54015
4.2492194,0.004675684,0.3916147,70000.0,151467.38,149824.05,149824.08,0.019309817,10.343377,8.54015,8.540152
4.2492194,0.003922045,0.28224352,70000.0,151467.4,149824.05,149824.06,0.019309817,10.34367,8.540152,8.540149
4.2492194,0.0035371385,0.3295494,70000.0,151467.4,149824.05,149824.06,0.019309817,10.343852,8.540152,8.540151
4.2492194,0.003736275,0.2938828,70000.0,151467.4,149824.06,149824.06,0.019309817,10.343467,8.540152,8.54015
4.2492194,0.0034297053,0.49307996,70000.0,151467.4,149824.08,149824.06,0.019309817,10.343566,8.540149,8.54015
4.2492194,0.00444414,0.25055298,70000.0,151467.42,149824.05,149824.05,0.019309817,10.343592,8.540152,8.54015
4.2492194,0.0035540124,0.37221524,70000.0,151467.38,149824.06,149824.06,0.019309817,10.343322,8.54015,8.54015
4.2492194,0.0038513858,0.2615292,70000.0,151467.4,149824.03,149824.06,0.019309817,10.343527,8.540152,8.540149
4.2492194,0.004665783,0.24554625,70000.0,151467.39,149824.08,149824.06,0.019309817,10.343309,8.540151,8.54015
4.2492194,0.0036736315,0.40474793,70000.0,151467.33,149824.06,149824.06,0.019309817,10.343157,8.54015,8.54015
4.2492194,0.004320868,0.27589497,70000.0,151467.34,149824.06,149824.08,0.019309817,10.343162,8.540152,8.540151
4.2492194,0.0040362556,0.29618534,70000.0,151467.33,149824.05,149824.06,0.019309817,10.343419,8.540152,8.540151
4.2492194,0.004149638,0.36960706,70000.0,151467.38,149824.06,149824.06,0.019309817,10.3435545,8.540152,8.54015
4.2492194,0.004129927,0.40406132,70000.0,151467.34,149824.05,149824.08,0.019309817,10.343489,8.540151,8.540151
4.2492194,0.0043786755,0.39755487,70000.0,151467.34,149824.08,149824.06,0.019309817,10.343188,8.54015,8.54015
4.2492194,0.003948203,0.26234087,70000.0,151467.34,149824.06,149824.06,0.019309817,10.342931,8.540151,8.54015
4.2492194,0.004353102,0.34825563,70000.0,151467.34,149824.06,149824.05,0.019309817,10.343648,8.540153,8.54015
4.2492194,0.003921099,0.40048298,70000.0,151467.4,149824.05,149824.05,0.019309817,10.343673,8.54015,8.54015
4.2492194,0.004176886,0.4084442,70000.0,151467.4,149824.05,149824.06,0.019309817,10.343642,8.540151,8.54015
4.2492194,0.0037807035,0.29697743,70000.0,151467.42,149824.03,149824.06,0.019309817,10.34357,8.540151,8.540149
4.2492194,0.0037658687,0.5160942,70000.0,151467.39,149824.05,149824.05,0.019309817,10.343449,8.540149,8.540151
4.2492194,0.0038572738,0.35925275,70000.0,151467.36,149824.06,149824.05,0.019309817,10.343656,8.540151,8.540149
4.2492194,0.0040430776,0.28390408,70000.0,151467.4,149824.03,149824.05,0.019309817,10.343696,8.540152,8.54015
4.2492194,0.0039342837,0.36649895,70000.0,151467.34,149824.05,149824.06,0.019309817,10.343222,8.54015,8.54015
4.2492194,0.0038091505,0.42904118,70000.0,151467.4,149824.05,149824.06,0.019309817,10.343374,8.540149,8.54015
4.2492194,0.0039584334,0.39828044,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343492,8.540151,8.54015
4.2492194,0.00452852,0.28103265,70000.0,151467.3,149824.03,149824.05,0.019309817,10.343396,8.540152,8.540149
4.2492194,0.003777323,0.39515162,70000.0,151467.36,149824.05,149824.05,0.019309817,10.343448,8.540151,8.54015
4.2492194,0.004306803,0.41107845,70000.0,151467.42,149824.05,149824.05,0.019309817,10.343291,8.54015,8.540149
4.2492194,0.0042161625,0.40679762,70000.0,151467.36,149824.05,149824.06,0.019309817,10.343391,8.540151,8.54015
4.2492194,0.0041603446,0.4086247,70000.0,151467.36,149824.03,149824.05,0.019309817,10.34321,8.54015,8.540149
4.2492194,0.0033904146,0.33264056,70000.0,151467.4,149824.06,149824.05,0.019309817,10.3433695,8.540151,8.54015
4.2492194,0.0035138028,0.27838755,70000.0,151467.39,149824.05,149824.05,0.019309817,10.343459,8.540152,8.54015
4.2492194,0.003985675,0.40195972,70000.0,151467.38,149824.05,149824.08,0.019309817,10.343244,8.540151,8.54015
4.2492194,0.004613796,0.2812117,70000.0,151467.36,149824.06,149824.03,0.019309817,10.343157,8.540151,8.540151
4.2492194,0.004182233,0.2627574,70000.0,151467.36,149824.06,149824.06,0.019309817,10.343104,8.540153,8.540151
4.2492194,0.0037134332,0.40158847,70000.0,151467.39,149824.03,149824.06,0.019309817,10.343135,8.54015,8.540151
4.2492194,0.0039285165,0.25478122,70000.0,151467.31,149824.05,149824.06,0.019309817,10.343371,8.540151,8.540151
4.2492194,0.0038489713,0.2917672,70000.0,151467.4,149824.05,149824.05,0.019309817,10.343459,8.540152,8.540149
4.2492194,0.0040490194,0.44083357,70000.0,151467.31,149824.05,149824.05,0.019309817,10.343059,8.54015,8.540149
4.2492194,0.0037483857,0.2924129,70000.0,151467.44,149824.05,149824.06,0.019309817,10.343732,8.540152,8.540149
4.2492194,0.0034199634,0.37828884,70000.0,151467.34,149824.05,149824.06,0.019309817,10.343168,8.54015,8.54015
4.2492194,0.0043137753,0.3106461,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343486,8.540152,8.54015
4.2492194,0.004116649,0.26923558,70000.0,151467.4,149824.06,149824.08,0.019309817,10.343355,8.540152,8.540149
4.2492194,0.0040013734,0.25203094,70000.0,151467.44,149824.05,149824.06,0.019309817,10.343807,8.540152,8.54015
4.2492194,0.0036266923,0.28202045,70000.0,151467.39,149824.05,149824.03,0.019309817,10.343191,8.540151,8.54015
4.2492194,0.0037787266,0.24935657,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343225,8.540152,8.54015
4.2492194,0.0039387993,0.3557596,70000.0,151467.39,149824.06,149824.06,0.019309817,10.3430195,8.540151,8.540149
4.2492194,0.0034267884,0.25854293,70000.0,151467.42,149824.05,149824.06,0.019309817,10.343482,8.540152,8.540149
4.2492194,0.0037776218,0.31873205,70000.0,151467.38,149824.08,149824.06,0.019309817,10.343633,8.540151,8.54015
4.2492194,0.0036175996,0.24007739,70000.0,151467.39,149824.06,149824.06,0.019309817,10.34368,8.540153,8.540149
4.2492194,0.003828415,0.24694954,70000.0,151467.38,149824.05,149824.05,0.019309817,10.3434105,8.540152,8.540151
4.2492194,0.003757735,0.3009352,70000.0,151467.36,149824.05,149824.05,0.019309817,10.343068,8.540152,8.540149
4.2492194,0.0043824166,0.3091304,70000.0,151467.34,149824.06,149824.05,0.019309817,10.343113,8.540151,8.540149
4.2492194,0.0040031164,0.28425705,70000.0,151467.34,149824.05,149824.05,0.019309817,10.343166,8.540152,8.540149
4.2492194,0.0036860628,0.29325008,70000.0,151467.44,149824.05,149824.05,0.019309817,10.343625,8.540152,8.540149
4.2492194,0.0026021078,0.3284092,70000.0,151467.39,149824.05,149824.05,0.019309817,10.343719,8.54015,8.540149
4.2492194,0.0033348356,0.2989264,70000.0,151467.38,149824.06,149824.05,0.019309817,10.343074,8.540152,8.540151
4.2492194,0.0033630724,0.3365144,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343418,8.540151,8.540149
4.2492194,0.002903013,0.2991912,70000.0,151467.42,149824.06,149824.03,0.019309817,10.3432255,8.540151,8.540149
4.2492194,0.003801096,0.24754,70000.0,151467.38,149824.05,149824.08,0.019309817,10.343486,8.540152,8.540151
4.2492194,0.0036823226,0.26250547,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343341,8.540151,8.54015
4.2492194,0.0036726673,0.27989843,70000.0,151467.38,149824.06,149824.08,0.019309817,10.343324,8.540152,8.540151
4.2492194,0.003322694,0.3030757,70000.0,151467.36,149824.06,149824.05,0.019309817,10.343385,8.540152,8.540151
4.2492194,0.0041512484,0.28227112,70000.0,151467.44,149824.05,149824.05,0.019309817,10.343517,8.540151,8.54015
4.2492194,0.0037111528,0.3963335,70000.0,151467.4,149824.05,149824.06,0.019309817,10.343552,8.54015,8.54015
4.2492194,0.003667201,0.43013898,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343391,8.54015,8.54015
4.2492194,0.0037281683,0.42836222,70000.0,151467.36,149824.06,149824.05,0.019309817,10.343129,8.54015,8.540149
4.2492194,0.0035451578,0.45606953,70000.0,151467.34,149824.06,149824.05,0.019309817,10.343268,8.54015,8.540149
4.2492194,0.0035310003,0.44882143,70000.0,151467.42,149824.06,149824.06,0.019309817,10.343416,8.54015,8.54015
4.2492194,0.0038354164,0.301809,70000.0,151467.36,149824.06,149824.06,0.019309817,10.343393,8.540152,8.54015
4.2492194,0.0044241752,0.5072181,70000.0,151467.39,149824.08,149824.06,0.019309817,10.343303,8.540149,8.540148
4.2492194,0.0038853616,0.2701348,70000.0,151467.38,149824.06,149824.06,0.019309817,10.343404,8.540152,8.540151
4.2492194,0.003242466,0.40121314,70000.0,151467.34,149824.03,149824.05,0.019309817,10.343232,8.54015,8.540151
4.2492194,0.003438759,0.43518177,70000.0,151467.4,149824.06,149824.06,0.019309817,10.343294,8.54015,8.54015
4.2492194,0.003940488,0.38630298,70000.0,151467.38,149824.05,149824.05,0.019309817,10.343244,8.54015,8.54015
4.2492194,0.0038441832,0.36631748,70000.0,151467.36,149824.05,149824.06,0.019309817,10.343007,8.54015,8.54015
4.2492194,0.0034900291,0.3885499,70000.0,151467.31,149824.06,149824.05,0.019309817,10.343187,8.540151,8.54015
4.2492194,0.0033477782,0.3739068,70000.0,151467.38,149824.06,149824.05,0.019309817,10.343139,8.540151,8.54015
4.2492194,0.003446409,0.4103268,70000.0,151467.38,149824.05,149824.03,0.019309817,10.343331,8.54015,8.540151
4.2492194,0.0033008344,0.28620252,70000.0,151467.36,149824.06,149824.05,0.019309817,10.343244,8.540153,8.540151
4.2492194,0.004434863,0.32487825,70000.0,151467.44,149824.06,149824.03,0.019309817,10.343632,8.540152,8.540151
4.2492194,0.0033934533,0.2955332,70000.0,151467.45,149824.06,149824.06,0.019309817,10.343535,8.540151,8.540149
4.2492194,0.0036589855,0.3243667,70000.0,151467.42,149824.06,149824.05,0.019309817,10.343557,8.540151,8.54015
4.2492194,0.003500847,0.38151926,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343109,8.54015,8.540151
4.2492194,0.0029798483,0.41512543,70000.0,151467.42,149824.06,149824.03,0.019309817,10.3434105,8.54015,8.54015
4.2492194,0.0032407993,0.28804594,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343345,8.540151,8.54015
4.2492194,0.004016334,0.29668185,70000.0,151467.38,149824.03,149824.06,0.019309817,10.34342,8.540153,8.540149
4.2492194,0.004117785,0.28633425,70000.0,151467.38,149824.06,149824.06,0.019309817,10.343305,8.540152,8.540151
4.2492194,0.0035937196,0.2883922,70000.0,151467.4,149824.06,149824.05,0.019309817,10.343527,8.540153,8.54015
4.2492194,0.003507862,0.2976707,70000.0,151467.33,149824.08,149824.05,0.019309817,10.342895,8.540151,8.54015
4.2492194,0.003644455,0.3984472,70000.0,151467.34,149824.05,149824.05,0.019309817,10.343035,8.54015,8.54015
4.2492194,0.003737619,0.38670188,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343409,8.540151,8.540149
4.2492194,0.0038768607,0.30346406,70000.0,151467.36,149824.05,149824.05,0.019309817,10.3435135,8.540153,8.54015
4.2492194,0.0040619164,0.2998372,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343442,8.540151,8.54015
4.2492194,0.0037082073,0.388688,70000.0,151467.38,149824.05,149824.05,0.019309817,10.343692,8.540151,8.54015
4.2492194,0.0036416412,0.38979036,70000.0,151467.42,149824.06,149824.05,0.019309817,10.343748,8.54015,8.540148
4.2492194,0.0035455169,0.4656154,70000.0,151467.39,149824.05,149824.05,0.019309817,10.343579,8.54015,8.540151
4.2492194,0.0038157285,0.32471055,70000.0,151467.34,149824.08,149824.05,0.019309817,10.34329,8.540152,8.54015
4.2492194,0.004211311,0.39025018,70000.0,151467.36,149824.06,149824.06,0.019309817,10.343612,8.540151,8.540149
4.2492194,0.0037065442,0.40758166,70000.0,151467.36,149824.06,149824.05,0.019309817,10.343285,8.540151,8.540151
4.2492194,0.0040702494,0.36385727,70000.0,151467.36,149824.05,149824.06,0.019309817,10.343016,8.540152,8.54015
4.2492194,0.0039622714,0.3268934,70000.0,151467.4,149824.05,149824.08,0.019309817,10.343563,8.540151,8.540149
4.2492194,0.00398503,0.3210598,70000.0,151467.38,149824.03,149824.05,0.019309817,10.343597,8.540152,8.54015
4.2492194,0.0036201796,0.37060598,70000.0,151467.36,149824.06,149824.06,0.019309817,10.343102,8.540151,8.54015
4.2492194,0.003926221,0.43204165,70000.0,151467.36,149824.05,149824.06,0.019309817,10.343335,8.540151,8.540151
4.2492194,0.0037907918,0.39172706,70000.0,151467.34,149824.05,149824.05,0.019309817,10.34315,8.540151,8.54015
4.2492194,0.0042088307,0.38283592,70000.0,151467.4,149824.05,149824.06,0.019309817,10.343394,8.54015,8.540151
4.2492194,0.003451892,0.38095325,70000.0,151467.34,149824.06,149824.06,0.019309817,10.343409,8.540151,8.54015
4.2492194,0.0033358298,0.30901417,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343637,8.540152,8.540149
4.2492194,0.0034287523,0.3677855,70000.0,151467.39,149824.05,149824.06,0.019309817,10.34326,8.540151,8.54015
4.2492194,0.0036601466,0.38012016,70000.0,151467.39,149824.06,149824.05,0.019309817,10.343505,8.54015,8.54015
4.2492194,0.0037160611,0.2944561,70000.0,151467.38,149824.06,149824.08,0.019309817,10.343159,8.540153,8.54015
4.2492194,0.0035178305,0.42164835,70000.0,151467.38,149824.06,149824.05,0.019309817,10.34347,8.54015,8.54015
4.2492194,0.003813478,0.2468562,70000.0,151467.36,149824.06,149824.08,0.019309817,10.3432255,8.540152,8.54015
4.2492194,0.003944896,0.34400582,70000.0,151467.34,149824.06,149824.05,0.019309817,10.343199,8.540152,8.54015
4.2492194,0.004062436,0.39153463,70000.0,151467.42,149824.03,149824.08,0.019309817,10.343467,8.540149,8.54015
4.2492194,0.003563889,0.41013458,70000.0,151467.4,149824.06,149824.05,0.019309817,10.343697,8.54015,8.54015
4.2492194,0.0035511195,0.32112667,70000.0,151467.39,149824.06,149824.05,0.019309817,10.34344,8.540152,8.540149
4.2492194,0.0036614225,0.2331647,70000.0,151467.39,149824.08,149824.06,0.019309817,10.343491,8.540151,8.540151
4.2492194,0.0031716235,0.38006386,70000.0,151467.36,149824.03,149824.06,0.019309817,10.343146,8.54015,8.54015
4.2492194,0.003560942,0.262465,70000.0,151467.36,149824.06,149824.08,0.019309817,10.343493,8.540152,8.540151
4.2492194,0.003916714,0.2823344,70000.0,151467.34,149824.06,149824.05,0.019309817,10.343371,8.540151,8.54015
4.2492194,0.0040359437,0.40148273,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343388,8.54015,8.540149
4.2492194,0.0038098108,0.42378262,70000.0,151467.39,149824.05,149824.06,0.019309817,10.343424,8.54015,8.54015
4.2492194,0.0034122972,0.32095888,70000.0,151467.34,149824.05,149824.05,0.019309817,10.3435135,8.540151,8.540149
4.2492194,0.0032772478,0.30541307,70000.0,151467.38,149824.06,149824.05,0.019309817,10.3435,8.540152,8.54015
4.2492194,0.0035771523,0.24112996,70000.0,151467.36,149824.05,149824.08,0.019309817,10.343013,8.540152,8.54015
4.2492194,0.0037988622,0.31222144,70000.0,151467.39,149824.06,149824.06,0.019309817,10.343411,8.540151,8.54015
4.2492194,0.0037607388,0.3947643,70000.0,151467.38,149824.05,149824.06,0.019309817,10.343134,8.54015,8.54015
4.2492194,0.0038680292,0.30774492,70000.0,151467.4,149824.05,149824.05,0.019309817,10.34346,8.540152,8.54015
4.2492194,0.0038384295,0.5107705,70000.0,151467.4,149824.05,149824.06,0.019309817,10.343307,8.540149,8.54015
